src_port,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_query,dns_qclass,dns_qtype,dns_rcode,dns_AA,dns_RD,dns_RA,dns_rejected,ssl_version,ssl_cipher,ssl_resumed,ssl_established,ssl_subject,ssl_issuer,http_trans_depth,http_method,http_uri,http_version,http_request_body_len,http_response_body_len,http_status_code,http_user_agent,http_orig_mime_types,http_resp_mime_types,weird_name,weird_addl,weird_notice,src_ip.part1,src_ip.part2,src_ip.part3,src_ip.part4,src_ip.part5,src_ip.part6,dst_ip.part1,dst_ip.part2,dst_ip.part3,dst_ip.part4,dst_ip.part5,dst_ip.part6
59104,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,18,194,169,124,-1,-1
59282,80,tcp,-,0.0,0,0,S0,0,1,60,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,18,194,169,124,-1,-1
59298,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,18,194,169,124,-1,-1
59300,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,18,194,169,124,-1,-1
55334,53,udp,dns,0.065394,66,319,SF,0,2,122,2,375,22,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,31,-1,-1,192,168,1,1,-1,-1
58222,53,udp,dns,0.066954,62,345,SF,0,2,118,2,401,19,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,31,-1,-1,192,168,1,1,-1,-1
59861,53,udp,dns,0.063766,84,327,SF,0,2,140,2,383,11,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,31,-1,-1,192,168,1,1,-1,-1
60734,53,udp,dns,0.030716,90,184,SF,0,2,146,2,240,21,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,31,-1,-1,192,168,1,1,-1,-1
33443,53,udp,dns,0.012614,64,108,SF,0,2,120,2,164,23,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,31,-1,-1,192,168,1,1,-1,-1
39188,443,tcp,ssl,184.354579,6986,4908,RSTR,0,45,9334,57,7868,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,31,-1,-1,172,217,167,68,-1,-1
39190,443,tcp,ssl,0.764825,2214,3022,SF,0,17,3118,18,4871,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,31,-1,-1,172,217,167,68,-1,-1
40300,53,udp,dns,0.016066,66,290,SF,0,2,122,2,346,3,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,31,-1,-1,192,168,1,1,-1,-1
46099,53,udp,dns,0.015384,72,296,SF,0,2,128,2,352,6,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,31,-1,-1,192,168,1,1,-1,-1
46099,53,udp,dns,0.015384,72,296,SF,0,2,128,2,352,6,1,28,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,31,-1,-1,192,168,1,1,-1,-1
47524,443,tcp,ssl,121.182802,2839,17508,SF,0,28,4267,33,19232,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,31,-1,-1,151,101,192,233,-1,-1
54848,443,tcp,ssl,181.253644,1731,5049,RSTR,0,20,2829,23,6297,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,31,-1,-1,104,244,42,8,-1,-1
33600,443,tcp,ssl,180.477504,1125,3501,RSTR,0,16,1965,16,4329,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,31,-1,-1,172,217,194,157,-1,-1
39192,443,tcp,ssl,0.452472,2223,3022,SF,0,19,3231,17,3952,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,31,-1,-1,172,217,167,68,-1,-1
40814,443,tcp,ssl,180.833946,1011,9418,RSTR,0,20,1843,20,10286,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,31,-1,-1,192,0,78,23,-1,-1
42826,53,udp,dns,0.012768,86,332,SF,0,2,142,2,388,0,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,31,-1,-1,192,168,1,1,-1,-1
45276,53,udp,dns,0.058909,78,438,SF,0,2,134,2,494,27,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,31,-1,-1,192,168,1,1,-1,-1
47599,53,udp,dns,0.01511,84,169,SF,0,2,140,2,225,20,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,31,-1,-1,192,168,1,1,-1,-1
49965,53,udp,dns,0.062344,82,218,SF,0,2,138,2,274,15,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,31,-1,-1,192,168,1,1,-1,-1
49965,53,udp,dns,0.062344,82,218,SF,0,2,138,2,274,15,1,28,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,31,-1,-1,192,168,1,1,-1,-1
1891,1891,tcp,-,0.245817,0,0,S0,0,120,4800,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,195,-1,-1,192,168,1,195,-1,-1
1891,1891,tcp,-,0.230664,0,0,S0,0,120,4800,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,152,-1,-1
8080,1845,tcp,-,0.193503,0,0,S0,0,120,4800,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,184,-1,-1,192,168,1,184,-1,-1
8080,1891,tcp,-,0.229949,0,0,S0,0,120,4800,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,184,-1,-1,192,168,1,184,-1,-1
80,1845,tcp,-,0.262076,0,0,S0,0,120,4800,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,193,-1,-1,192,168,1,193,-1,-1
80,1845,tcp,-,0.227934,0,0,S0,0,120,4800,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,194,-1,-1,192,168,1,194,-1,-1
1845,1845,tcp,-,0.208516,0,0,S0,0,120,4800,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,195,-1,-1,192,168,1,195,-1,-1
1845,1845,tcp,-,0.201355,0,0,S0,0,120,4800,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,152,-1,-1
1892,1892,tcp,-,0.223485,0,0,S0,0,120,4800,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,190,-1,-1,192,168,1,190,-1,-1
80,1892,tcp,-,0.254805,0,0,S0,0,120,4800,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,193,-1,-1,192,168,1,193,-1,-1
8080,1892,tcp,-,0.241785,0,0,S0,0,120,4800,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,184,-1,-1,192,168,1,184,-1,-1
1846,1846,tcp,-,0.216435,0,0,S0,0,120,4800,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,190,-1,-1,192,168,1,190,-1,-1
80,1846,tcp,-,0.244492,0,0,S0,0,120,4800,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,193,-1,-1,192,168,1,193,-1,-1
80,1846,tcp,-,0.228681,0,0,S0,0,120,4800,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,194,-1,-1,192,168,1,194,-1,-1
80,1892,tcp,-,0.221813,0,0,S0,0,120,4800,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,194,-1,-1,192,168,1,194,-1,-1
1892,1892,tcp,-,0.223406,0,0,S0,0,120,4800,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,195,-1,-1,192,168,1,195,-1,-1
1846,1846,tcp,-,0.260313,0,0,S0,0,120,4800,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,152,-1,-1
1892,1892,tcp,-,0.233563,0,0,S0,0,120,4800,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,152,-1,-1
8080,1846,tcp,-,0.224705,0,0,S0,0,120,4800,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,184,-1,-1,192,168,1,184,-1,-1
1846,1846,tcp,-,0.229267,0,0,S0,0,120,4800,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,195,-1,-1,192,168,1,195,-1,-1
42509,53,udp,dns,2.5e-05,130,0,S0,0,2,186,0,0,31,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
42509,53,udp,dns,2.5e-05,130,0,S0,0,2,186,0,0,31,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
49845,53,udp,dns,0.0,0,0,S0,0,1,67,0,0,15,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,195,-1,-1,192,168,1,190,-1,-1
49845,53,udp,dns,0.047703,39,88,SF,0,1,67,1,116,15,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,195,-1,-1,8,8,8,8,-1,-1
52832,443,tcp,ssl,64.999868,974,624,RSTR,0,7,1266,7,916,22,0,0,0,-,-,-,-,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,T,T,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,195,-1,-1,13,107,3,128,-1,-1
57025,53,udp,dns,0.0,0,0,S0,0,1,67,0,0,15,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,195,-1,-1,192,168,1,190,-1,-1
57025,53,udp,dns,0.046986,39,129,SF,0,1,67,1,157,15,1,28,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,195,-1,-1,8,8,8,8,-1,-1
3475,53,udp,dns,0.178419,41,762,SF,0,1,89,1,810,31,1,43,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,9221,28160,4302,11264,524,10751,8193,1282,28820,-1,48,-1
5353,5353,udp,dns,3.978497,270,0,S0,0,3,354,0,0,23,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,133,-1,-1,224,0,0,251,-1,-1
5353,5353,udp,dns,3.978518,270,0,S0,0,3,354,0,0,23,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,133,-1,-1,224,0,0,251,-1,-1
5353,5353,udp,dns,3.981492,270,0,S0,0,3,414,0,0,23,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,65152,-1,118,44350,4905,43005,65282,-1,251,-1,-1,-1
57699,53,udp,dns,3.9e-05,130,0,S0,0,2,186,0,0,31,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
57699,53,udp,dns,3.9e-05,130,0,S0,0,2,186,0,0,31,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
43772,53,udp,dns,5.3e-05,130,0,S0,0,2,186,0,0,31,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
43772,53,udp,dns,5.3e-05,130,0,S0,0,2,186,0,0,31,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
40941,53,udp,dns,3.3e-05,130,0,S0,0,2,186,0,0,31,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
40941,53,udp,dns,3.3e-05,130,0,S0,0,2,186,0,0,31,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
45905,53,udp,dns,0.0,0,0,S0,0,1,73,0,0,29,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
47113,53,udp,dns,3.6e-05,90,0,S0,0,2,146,0,0,29,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
47113,53,udp,dns,3.6e-05,90,0,S0,0,2,146,0,0,29,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
47720,53,udp,dns,4.3e-05,130,0,S0,0,2,186,0,0,31,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
47720,53,udp,dns,4.3e-05,130,0,S0,0,2,186,0,0,31,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
47117,53,udp,dns,3.6e-05,130,0,S0,0,2,186,0,0,31,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
47117,53,udp,dns,3.6e-05,130,0,S0,0,2,186,0,0,31,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
45247,53,udp,dns,3.5e-05,130,0,S0,0,2,186,0,0,31,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
45247,53,udp,dns,3.5e-05,130,0,S0,0,2,186,0,0,31,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
40254,53,udp,dns,6.1e-05,130,0,S0,0,2,186,0,0,31,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
40254,53,udp,dns,6.1e-05,130,0,S0,0,2,186,0,0,31,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
51615,53,udp,dns,4.2e-05,130,0,S0,0,2,186,0,0,31,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
51615,53,udp,dns,4.2e-05,130,0,S0,0,2,186,0,0,31,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
50910,53,udp,dns,7.2e-05,130,0,S0,0,2,186,0,0,31,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
50910,53,udp,dns,7.2e-05,130,0,S0,0,2,186,0,0,31,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
55469,53,udp,dns,4.6e-05,130,0,S0,0,2,186,0,0,31,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
55469,53,udp,dns,4.6e-05,130,0,S0,0,2,186,0,0,31,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
59752,53,udp,dns,5.4e-05,130,0,S0,0,2,186,0,0,31,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
59752,53,udp,dns,5.4e-05,130,0,S0,0,2,186,0,0,31,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
57290,53,udp,dns,3.1e-05,130,0,S0,0,2,186,0,0,31,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
57290,53,udp,dns,3.1e-05,130,0,S0,0,2,186,0,0,31,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
57613,53,udp,dns,4.1e-05,130,0,S0,0,2,186,0,0,31,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
57613,53,udp,dns,4.1e-05,130,0,S0,0,2,186,0,0,31,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,152,-1,-1,192,168,1,190,-1,-1
57350,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,18,194,169,124,-1,-1
57946,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,176,28,50,165,-1,-1
58050,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,52,28,231,150,-1,-1
58056,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,52,28,231,150,-1,-1
58312,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,18,194,169,124,-1,-1
58444,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,52,28,231,150,-1,-1
58896,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,176,28,50,165,-1,-1
59394,53,udp,dns,0.002727,74,90,SF,0,2,130,2,146,3,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,192,168,1,1,-1,-1
59404,80,tcp,http,126.663307,3493,3744,RSTR,0,7,3793,7,4036,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,192,168,1,195,-1,-1
59406,80,tcp,http,143.540962,1813,3183,RSTR,0,10,2293,12,3675,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,192,168,1,195,-1,-1
59420,80,tcp,http,126.763347,2755,3498,RSTR,0,6,3015,7,3790,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,192,168,1,195,-1,-1
59426,80,tcp,http,126.734982,1972,3237,RSTR,0,6,2232,7,3529,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,192,168,1,195,-1,-1
59428,80,tcp,http,126.734649,2224,3321,RSTR,0,6,2484,7,3613,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,192,168,1,195,-1,-1
59430,80,tcp,http,126.735261,2593,3444,RSTR,0,6,2853,7,3736,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,192,168,1,195,-1,-1
59432,80,tcp,http,126.723268,2191,3310,RSTR,0,6,2451,7,3602,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,192,168,1,195,-1,-1
59434,80,tcp,http,126.925924,2434,3391,RSTR,0,6,2694,7,3683,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,192,168,1,195,-1,-1
59436,80,tcp,http,126.819382,2113,3284,RSTR,0,6,2373,7,3576,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,192,168,1,195,-1,-1
59440,80,tcp,http,138.480546,2113,3284,RSTR,0,10,2593,11,3736,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,192,168,1,195,-1,-1
59442,80,tcp,http,126.741543,1870,3203,RSTR,0,6,2130,7,3495,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,192,168,1,195,-1,-1
59450,80,tcp,http,126.900433,3766,3835,RSTR,0,6,4026,7,4127,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,192,168,1,195,-1,-1
45702,53,udp,dns,0.003319,74,90,SF,0,2,130,2,146,3,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,192,168,1,1,-1,-1
46394,80,tcp,http,65.790929,3103,322,S3,0,7,3475,6,642,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,176,28,50,165,-1,-1
46396,80,tcp,http,65.786885,3193,322,S3,0,7,3565,6,642,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,176,28,50,165,-1,-1
46402,80,tcp,http,65.769471,2482,322,S3,0,6,2802,5,590,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,176,28,50,165,-1,-1
46410,80,tcp,http,65.740018,4261,322,S3,0,7,4633,6,642,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,176,28,50,165,-1,-1
46424,80,tcp,http,65.763133,1789,322,S3,0,6,2109,5,590,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,176,28,50,165,-1,-1
46430,80,tcp,http,65.762844,2116,322,S3,0,6,2436,5,590,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,176,28,50,165,-1,-1
46438,80,tcp,http,65.75833,3085,322,S3,0,7,3457,6,642,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,176,28,50,165,-1,-1
46448,80,tcp,http,65.833187,2923,322,S3,0,7,3295,6,642,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,176,28,50,165,-1,-1
46452,80,tcp,http,65.740154,2707,322,S3,0,6,3027,5,590,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,176,28,50,165,-1,-1
46456,80,tcp,http,65.698073,2578,322,S3,0,6,2898,5,590,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,176,28,50,165,-1,-1
46460,80,tcp,http,65.697931,2587,322,S3,0,6,2907,5,590,22,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,192,168,1,32,-1,-1,176,28,50,165,-1,-1
