cmd_emb_0,cmd_emb_1,cmd_emb_2,cmd_emb_3,cmd_emb_4,cmd_emb_5,cmd_emb_6,cmd_emb_7,cmd_emb_8,cmd_emb_9,cmd_emb_10,cmd_emb_11,cmd_emb_12,cmd_emb_13,cmd_emb_14,cmd_emb_15,cmd_emb_16,cmd_emb_17,cmd_emb_18,cmd_emb_19,cmd_emb_20,cmd_emb_21,cmd_emb_22,cmd_emb_23,cmd_emb_24,cmd_emb_25,cmd_emb_26,cmd_emb_27,cmd_emb_28,cmd_emb_29,cmd_emb_30,cmd_emb_31,cmd_emb_32,cmd_emb_33,cmd_emb_34,cmd_emb_35,cmd_emb_36,cmd_emb_37,cmd_emb_38,cmd_emb_39,cmd_emb_40,cmd_emb_41,cmd_emb_42,cmd_emb_43,cmd_emb_44,cmd_emb_45,cmd_emb_46,cmd_emb_47,cmd_emb_48,cmd_emb_49,cmd_emb_50,cmd_emb_51,cmd_emb_52,cmd_emb_53,cmd_emb_54,cmd_emb_55,cmd_emb_56,cmd_emb_57,cmd_emb_58,cmd_emb_59,cmd_emb_60,cmd_emb_61,cmd_emb_62,cmd_emb_63
-0.0035533141,-0.04363488,-0.04451653,-0.01985274,-0.05933629,-0.06287995,-0.06467803,-0.09359035,0.07268376,-0.04466638,0.013556489,-0.067744456,-0.07198968,0.07513365,0.010318279,-0.051006876,-0.045446914,-0.008419273,0.014301756,-0.01201239,-0.013799084,-0.0011049403,0.04943549,0.045274775,-0.07718639,-0.017941408,0.025893316,-0.05993253,-0.030635595,0.045514178,-0.04937551,0.023160737,0.087770596,0.038045324,-0.08025153,-0.07737174,0.08744991,-0.06225406,-0.0680005,-0.078113884,-0.06944041,0.063337214,0.057929512,-0.011614559,-0.055011775,0.020274028,-0.028446484,0.05035595,0.026132356,0.007018983,0.046592567,0.07215617,-0.036921788,-0.016738504,0.033689395,0.08536392,0.049406752,0.015809553,0.019792924,0.054755505,-0.036456212,-0.0075251716,-0.0011088039,-0.03934169
-0.082983516,-0.09297712,-0.077740654,0.0517477,-0.0036989015,0.018801842,-0.0758145,0.05103824,0.009686547,0.075406015,0.024462178,-0.05401738,-0.05822861,-0.05917086,-0.03245717,0.07991862,-0.035407238,-0.074238494,-0.015582118,0.04248155,-0.060208157,0.071674705,-0.06275631,-0.032013826,-0.00017152804,-0.013336975,0.09623943,0.0025810364,-0.059443694,-0.03716215,-0.08011751,-0.062528916,-0.09131571,0.05216649,-0.066928014,0.05053027,0.006078013,0.0910104,-0.06316909,-0.0028395574,-0.05955712,0.08140075,0.048621267,-0.06840046,-0.08189309,-0.0596198,0.055900406,-0.066189766,-0.07497377,-0.070865504,0.012227987,-0.009607193,0.064392805,0.03349703,0.008831127,0.059605706,0.05445734,-0.008277362,0.08952225,-0.016669642,0.0003862859,0.020481307,0.08038396,0.0015363096
0.072869614,-0.08471056,0.061207406,0.060372896,-0.062038377,-0.06435994,-0.016096855,0.046834894,-0.014684334,-0.074456505,-0.083221264,0.0852022,0.014277469,0.010909229,-0.05764297,-0.07882377,-0.04821599,-0.06436407,-0.022434741,-0.023046933,-0.0150503,-0.006457852,0.095316924,-0.040700365,-0.079988085,-0.061629415,-0.059667204,0.027028797,0.079450354,-0.016820548,-0.023652904,0.021358589,-0.037959818,-0.056756277,0.07476752,-0.013470109,0.016370282,0.02262183,-0.032337807,-0.09101144,-0.05992099,0.054913912,0.053619757,0.08591933,0.050881892,-0.019311978,0.06161846,0.07382803,0.016373591,0.01461687,-0.040265292,-0.02024626,-0.03508694,0.025215933,0.01796134,-0.07332718,0.0028978928,0.01853697,-0.0022067383,0.068004414,-0.047920916,0.006962415,0.0029339117,0.045464903
-0.006181969,0.05082789,-0.07220548,0.086378336,-0.04189604,0.049138043,0.004549537,-0.08135467,0.078448825,-0.06864461,0.0050215623,0.019443646,0.034145024,-0.04153732,0.06303672,0.049358934,-0.017141672,-0.06160525,-0.051239483,0.07914994,-0.062009845,-0.07673269,-0.005221357,-0.07461427,-0.006390999,0.07124409,-0.07974133,0.0018727478,0.01254125,-0.056068495,0.07749818,-0.033350185,0.086178005,0.07674649,0.009028034,0.004071448,-0.033001933,0.024780111,-0.008753664,0.009547049,-0.05488258,-0.049918607,-0.03904356,-0.066380076,0.035308223,0.09251478,-0.012034279,-0.043070003,0.07283645,0.044856742,-0.011963225,0.048241764,0.048278157,-0.06897498,-0.03311253,-0.019905498,-0.029276283,-0.06256811,-0.03083354,-0.07494046,-0.040092688,0.017247705,-0.0074761943,0.059814483
-0.026936682,-0.011169009,-0.08862999,0.034864835,0.01233371,0.079757564,-0.079584435,-0.0017860079,-0.05194378,-0.033777766,-0.033681665,0.08379414,0.012593462,-0.08156882,-0.010095085,0.071627535,-0.04233256,-0.0041271644,0.04769586,-0.07502197,-0.0012613705,0.07653836,-0.0634759,-0.021714337,0.08116151,0.050005574,-0.09467346,-0.008519709,-0.0029176178,-0.02098024,-0.045391936,0.054682136,0.024260271,-0.05959297,0.064048536,-0.014099679,-0.054399814,0.08227247,-0.03088555,-0.062352758,0.0082482165,-0.013842228,-0.0014821421,0.060618624,-0.049660824,0.08865699,-0.006685279,-0.0737573,0.058916975,-0.011397926,-0.025190435,0.0154918665,0.085392855,0.07496691,-0.013261723,-0.054001994,-0.083952665,-0.046252515,-0.08765606,0.06914452,0.08326404,0.03907041,0.047952086,-0.065357596
-0.0065981178,-0.0887539,0.019315159,-0.015053046,-0.0039548525,-0.0926307,-0.08015567,0.0121061215,-0.07033512,0.049130727,-0.033185583,0.08678252,-0.011031903,0.017216409,0.029916288,0.059184823,0.03870479,-0.07654694,-0.05988876,-0.069020756,0.023732904,-0.081129424,0.009922555,-0.0020980851,0.07001749,0.013118395,-0.05126897,-0.081104666,0.09009921,0.023022957,0.08581413,-0.07461147,-0.060412403,0.014052012,-0.000508463,0.04585832,-0.047175065,0.076557495,0.034947053,0.05559598,-0.088635035,0.04736248,0.014663178,-0.0043991073,0.032998677,-0.06706235,-0.06456711,-0.058917377,0.00038811154,0.05754682,0.031244336,0.06615924,-0.011612574,0.009824878,0.041050248,-0.008111283,0.011353373,0.026400976,0.04977822,0.07880968,-0.0060951947,-0.018620474,-0.077415034,0.05395225
0.0023923933,0.08613369,0.079134464,-0.08493165,-0.05131721,0.06382915,0.050672043,-0.055448998,0.086574174,0.07118786,-0.04125714,-0.0069844183,-0.00528438,-0.013783318,0.024410246,-0.044615865,0.041163914,0.030989956,0.01671466,0.0067965575,0.058153998,0.00054777047,0.0023807008,-0.025038721,0.060502354,-0.06960033,-0.0037694206,0.026514601,-0.0071930243,0.052701488,0.025205318,0.09126023,-0.09206267,-0.032174878,-0.062555484,-0.02653222,0.017151345,-0.0057218876,0.06682105,0.051626246,-0.088674776,-0.07928379,-0.01970036,0.07022684,-0.055061676,-0.043893665,-0.011162837,-0.0024491488,0.00010126915,0.062411256,-0.003793624,-0.00623187,-0.032697603,0.06493468,0.0688493,0.08490606,-0.0093572205,0.05911798,-0.0001161692,-0.004978894,-0.0033304587,0.08658912,-0.06780983,-0.085001506
0.041268446,-0.0465359,-0.027091762,-0.0023904403,-0.061440196,-0.041848905,0.08523985,-0.08370579,0.084903084,0.020491835,0.08876524,-0.01377006,0.05116868,0.08798432,0.06245544,-0.06533612,-0.08753452,-0.01464658,0.016340602,-0.044007074,0.029041933,-0.035547182,0.07616821,-0.0067358855,-0.05621469,0.09477668,0.05624838,-0.04914149,0.061558284,0.06480794,0.060126588,0.05497289,-0.0020588087,0.00061771646,0.055868514,-0.07338626,0.086585864,0.08168085,-0.09493392,0.07810596,-0.049342126,-0.07311385,-0.01850413,0.019485978,0.06917201,-0.07685427,-0.04303321,0.047413565,-0.08717809,-0.023943055,-0.014690886,0.013752004,-0.00017757746,0.07855888,0.010804285,-0.071278855,0.0605578,-0.011565118,0.06339453,0.012555456,-0.036016803,-0.015792355,0.01882787,0.079328544
0.023636572,-0.07189698,-0.025673263,0.03518352,0.011451308,0.09078265,-0.035818536,-0.07770146,-0.08894364,-0.04125047,-0.024496669,-0.054147433,-0.04105654,0.0461706,-0.081943914,0.012590335,-0.06062857,0.059197724,-0.07633596,0.014895652,0.084771864,-0.07218406,-0.017752346,0.018653331,0.051938042,-0.011318347,0.060937,-0.06308765,0.08082179,0.010765291,-0.05787126,0.07587413,0.009131825,0.012283336,-0.07808699,0.08993173,0.010233607,-0.049982198,0.08330632,-0.015785767,-0.037684355,0.035122454,-0.086604245,0.034883212,0.04674348,-0.006374945,-0.02175339,-0.0098478375,-0.034407556,-0.015352785,0.043210983,-0.04057585,0.058594473,-0.008630313,0.037427004,-0.058300007,-0.05307636,0.057909403,0.08807772,0.07947838,-0.0853022,-0.05672741,-0.025619514,0.04209655
-0.004945491,0.013062106,0.054975934,-0.07740803,-0.01846955,-0.00087695225,0.036749974,0.062252447,0.06169777,-0.07676886,-0.09163366,-0.06254819,0.059723817,0.07367657,0.01228391,0.021648943,0.013463245,-0.06599267,-0.013256915,-0.06593777,-0.0028278376,-0.07765055,-0.05694232,0.06910301,-0.009814705,-0.008925888,0.0015829058,-0.027753258,0.09213277,0.08662239,0.027487585,0.06526704,-0.049862836,0.06798478,0.07123173,0.07812335,-0.05253818,0.08818891,0.040051084,-0.050179254,-0.030516243,0.004452259,0.05985621,0.052016776,-0.009883278,0.010320872,0.060879316,-0.0034662075,0.06145239,-0.080859296,0.055786032,0.03825436,-0.084273525,-0.034065258,0.08030742,-0.084856994,0.00487378,0.0070883697,-0.07397724,-0.04094243,-0.009651006,0.0043631406,0.07531876,0.010878725
-0.08229361,-0.000566849,-0.060672812,-0.041380923,-0.07272209,-0.045249168,-0.024285357,-0.005656565,0.0018531362,0.005915438,-0.07680098,-0.08392711,-0.0626909,0.04420366,-0.08356589,-0.09351834,-0.023995701,0.022901589,-0.08404553,0.07214466,-0.063585654,-0.0594042,0.07359056,-0.0047985394,-0.08183518,0.0417987,-0.08155779,-0.025692115,0.0445259,-0.08891944,0.04354906,0.022964772,-0.033754993,-0.043930937,-0.049689364,-0.0074719666,0.07524842,0.04301517,-0.058448225,-0.047161132,-0.05399238,-0.037018813,-0.009678213,0.02089485,0.0076098577,-0.026882501,-0.04883941,0.07627407,0.0446655,-0.090339705,-0.041107055,0.06429485,0.030710608,0.012378448,0.016566781,0.06510429,-0.04891695,-0.06999296,0.03533878,0.041083004,0.05109865,0.078134954,0.06450377,-0.066511035
0.032775782,0.043278202,0.01916614,-0.045273066,-0.048230503,-0.006639408,-0.07129263,0.043479577,0.056607105,-0.054239232,0.06973161,-0.040652093,-0.036404006,-0.017714897,0.04092062,-0.04377374,-0.04157707,0.034647014,0.01858178,0.052062728,0.01798096,0.051532574,-0.047740333,0.043108143,0.044767156,0.0061670616,-0.027543407,0.008553441,-0.008494658,0.08649813,0.0024795334,-0.004834948,0.06842262,-0.03863905,-0.039205283,0.029364508,0.00859683,-0.02664356,0.018244745,-0.07208065,0.056967873,0.016525643,-0.06818456,0.089344524,0.042253677,-0.06966179,-0.006575316,0.08622393,0.0019892822,-0.013889325,-0.02892886,0.0077707088,0.078306116,-0.056062665,0.07256877,0.038148798,0.0015254472,-0.048883975,-0.009441187,0.058975536,0.085584275,0.011109962,-0.06641316,0.06409628
-0.05340353,0.017554004,0.025794772,0.015638601,0.04216239,0.09091355,-0.07331391,0.019577103,0.03169534,-0.001616442,-0.08908323,0.080899745,-0.047686715,0.0005106402,0.08787546,-0.0071714604,0.07901828,0.009354834,-0.027187752,-0.05835443,-0.022832489,-0.029349346,0.072563335,0.0033014545,-0.08761342,0.023605905,-0.07686588,0.0043580895,0.054084394,-0.05080272,-0.04631436,-0.06450728,0.053036083,-0.08326256,0.009615588,-0.008101255,0.0630978,0.0023817562,-0.0882385,-0.08889903,-0.01360489,0.0071799164,0.0119355805,-0.080294386,-0.07353872,0.036202416,-0.0876075,-0.07171873,0.05834508,-0.0484587,-0.0044349236,-0.011151943,-0.0018556651,0.07438369,0.09533496,0.06895023,0.0010459308,0.017433785,-0.036520522,0.06556801,-0.055784266,-0.05826582,-0.0815833,0.046950426
0.04656521,0.021729615,-0.005303913,-0.0133187575,-0.0040630344,0.083261296,0.07625039,-0.013178196,-0.06867419,0.01643503,0.06703398,-0.015145472,-0.091427915,-0.065413095,0.0076598995,-0.05700966,0.058913678,-0.077290684,-0.020907601,-0.053541467,0.049672596,-0.037916865,-0.016729718,0.01434153,-0.06399181,-0.08804324,0.06234974,0.02700051,-0.069511905,0.06287622,0.017956601,0.014903278,-0.0777478,-0.010403542,0.020469995,0.08797174,0.024648767,-0.058341518,0.014529919,0.06526193,-0.0007128795,-0.036131874,0.070904076,-0.009741998,-0.08255537,0.07597687,0.011367506,0.06601499,-0.010623889,-0.057797547,0.006997404,0.068164125,0.04625477,0.07164085,-0.02123034,0.085396945,-0.0023170703,0.046925362,-0.007963633,-0.08888966,-0.07651221,0.014555723,-0.06381751,0.011436923
0.01682436,-0.04195233,0.06559586,-0.05165996,-0.059084576,0.022271482,0.03332002,-0.009025026,-0.09135022,-0.08338199,-0.060935374,-0.06761866,-0.058162566,-0.06468726,0.030153444,0.037049208,0.060316324,-0.097977355,-0.084624715,-0.07437178,-0.004058149,0.012430394,0.013247888,0.069731824,-0.013445,-0.09388462,-0.07388839,-0.02288915,-0.04178371,-0.034650512,0.018480107,0.035863366,0.0071197664,0.053112995,-0.058941722,-0.0003319506,0.0020898408,0.098076634,0.08558512,-0.035130594,-0.033124864,-0.013299651,-0.072333865,-0.06259311,0.013727096,-0.053609516,-0.002352397,-0.040614083,-0.027186034,-0.020584557,-0.044504896,0.037598103,-0.046108436,-0.0921937,-0.07516061,-0.0035522312,0.086339295,-0.034140408,0.09447203,0.08936605,0.0365233,-0.03427945,0.017543947,0.08743468
-0.060178105,0.08008765,0.008112284,-0.046396825,0.0036699502,-0.059076276,-0.08819489,-0.07015594,-0.087300345,-0.016277598,-0.08048901,0.0061325217,-0.0061821956,0.08175717,-0.06935599,0.087517686,0.07200146,0.05811051,-0.026737154,0.003021332,-0.08087531,-0.042915706,0.00023377076,0.035144698,-0.04482113,-0.07466037,0.06537876,-0.035225287,-0.006555223,0.056018718,0.06353014,0.0052359384,0.065160565,0.0007974623,-0.016866716,-0.05388449,0.077319965,0.006194308,0.0031191716,0.043377504,0.041358907,0.058927685,0.060040154,-0.06408586,0.031024018,0.0027158083,-0.08616714,-0.087660104,-0.050514042,0.09827643,-0.091818765,0.005424558,0.045428142,0.0072745844,-0.05259372,-0.042451527,0.05365984,-0.0072259186,0.07911145,-0.008777297,-0.07015327,-0.017322423,0.07544031,0.043444153
-0.00097160245,-0.08815874,0.085341126,0.0027709797,0.07475648,-0.018757133,0.05164291,0.035195984,0.06571396,-0.013985152,0.043108046,-0.07739998,-0.09081391,0.010965593,-0.03661137,0.010312098,0.05827422,0.028921828,0.028921083,0.06484785,-0.06364261,-0.02339242,0.02660209,0.0923802,0.046362292,0.0786569,0.016126243,0.038750697,-0.08055339,0.0806957,-0.0147792725,0.03702629,-0.011972164,-0.015796492,0.037837606,0.06392261,-0.0687667,0.009300609,-0.0152429035,0.039489526,-0.011762563,0.06922111,0.028487157,0.031423923,-0.01021336,-0.014544721,0.063085094,-0.010490982,-0.026407987,0.045936335,0.051478017,0.010825428,-0.025880607,-0.08394787,0.058382437,-0.0041757934,-0.0063416315,0.043772478,0.002667603,0.056104247,-0.054290164,0.019652015,0.06517811,0.03247974
-0.09135111,-0.055143185,0.06374911,-0.0012049336,-0.089266285,-0.07997495,0.012092787,-0.047285013,-0.043417946,0.004705158,0.05244013,0.016957631,-0.0039182915,-0.03516103,-0.022837743,-0.08678832,0.059188504,-0.020024497,-0.03263697,0.0070874323,-0.029686848,-0.0068602175,-0.06656562,-0.012731541,0.0021847412,0.001620059,-0.067801856,0.069997214,-0.021901546,-0.035533536,-0.02200998,-0.009825338,0.007521916,-0.023187352,0.05281884,-0.0641549,0.020900773,-0.0842228,-0.052942093,0.07368971,0.037420336,0.07015554,-0.06268455,0.006629851,-0.06782685,-0.06432606,0.031948976,-0.08324583,0.007882114,0.012623342,-0.0566465,-0.05478809,0.0647737,-0.051807802,0.0881442,-0.08391774,-0.053426854,0.026380856,-0.06770956,0.02278468,-0.019488325,0.055120304,0.005750213,-0.032314323
-0.04704,-0.007877869,0.076706395,-0.08885405,0.014049018,0.0077734427,-0.0058338004,-0.03862344,-0.010077242,0.064955965,-0.07513073,0.06215764,0.08130887,-0.07512997,-0.05895649,-0.03482744,0.043217424,0.007273661,0.09583326,-0.085170954,-0.04450196,-0.08651988,0.012741287,-0.052013252,-0.013671545,-0.008810839,-0.05907145,0.059823897,0.027153883,0.0797841,-0.020993674,0.01013971,-0.09342043,-0.052302677,-0.015774734,0.021055184,-0.049646877,0.0340436,-0.09217343,-0.02822077,-0.040153343,0.005314417,-0.05171982,-0.012635829,0.062363986,0.009198859,-0.0044196444,-0.018189352,0.08226098,0.012747837,-0.0034321966,0.022389157,-0.04813208,0.01595796,0.05846798,-0.06272155,0.07326661,-0.005109387,-0.0019564885,-0.086302094,0.029268695,-0.028098721,0.08296763,0.08812372
-0.0529581,-0.07065415,-0.073485404,-0.006088638,-0.001668495,0.00611575,0.009306685,-0.0009807261,-0.09996669,-0.07686697,-0.085610084,-0.007228597,0.025045494,-0.030337505,-0.061985623,0.08386501,-0.0029546854,0.05286995,0.0353602,0.027504299,-0.036966484,-0.016787594,0.04578016,0.008361163,0.077121034,0.04980217,-0.004388887,0.07825102,-0.044621352,-0.0572687,0.07325572,0.047507506,-0.00024068986,0.011999913,-0.038019307,-0.082738966,-0.07529893,-0.09418015,0.046936672,0.056954905,-0.07459284,-0.04337781,0.039073907,-0.053093273,-0.010757349,0.05651333,0.020577626,-0.08298103,0.06545808,0.08611398,0.080438994,-0.042990025,0.0032791165,-0.016310342,-0.006763049,-0.054922964,0.050660886,0.06648635,0.0040283753,0.054642923,-0.057325784,-0.014885167,0.052655794,-0.090974055
0.019952442,0.05602087,-0.012642352,-0.001434851,0.02657729,-0.044215675,0.03660897,-0.055715393,-0.005970052,0.011299058,-0.048437722,-0.058104828,-0.08117136,-0.035518244,0.06255501,0.070574224,0.0036411358,-0.006197219,-0.0815028,0.011228336,0.003705603,0.024683712,0.008067955,-0.045778062,0.08496306,-0.08692558,0.07871848,-0.01854926,0.033706337,-0.03200257,-0.067678206,0.074642204,0.0052300305,-0.007436756,-0.06833272,0.0010861747,0.019133499,0.039894123,0.038809698,0.074643895,0.03136341,0.045450132,0.07734926,0.07418175,-0.066454016,-0.08548692,0.04197651,-0.038440365,0.020652749,0.053173266,-0.09168191,0.08101822,-0.0434649,0.039480407,0.07766476,-0.0485692,0.020054791,-0.051057465,-0.0013983196,-0.07462986,0.07321137,-0.020073064,0.0008561391,-0.005055378
-0.03951393,-0.0076135197,-0.015118475,0.08236856,-0.049890786,-0.043109912,-0.022233538,-0.03904162,0.018094823,-0.05074066,0.022518925,0.051951997,0.07568224,0.009286929,0.0558746,-0.06424472,0.00507453,-0.064364105,-0.008544271,-0.0757331,-0.029522685,0.028519783,0.020266846,-0.07582103,-0.069491684,-0.007529311,0.042854294,0.00970306,0.021074222,0.014767761,-0.053048875,0.067118965,0.006699718,-0.0061429935,-0.056324445,0.07743676,0.032377247,-0.0046112454,0.0066502127,0.031108147,0.07512415,-0.003080356,-0.040137246,-0.06977658,-0.024680795,0.040303253,-0.08148919,-0.012943336,-0.018051226,0.025654512,0.058577303,-0.013753288,-0.017552916,-0.02915556,0.073219225,0.0260289,-0.04614579,-0.032082472,0.04951322,0.003217705,0.07397735,-0.0803906,-0.04187582,-0.043649223
0.0877946,0.06657954,0.04288733,-0.089204155,-0.06603356,-0.006455824,0.024185393,-0.06470563,0.033920933,0.033979986,-0.0566984,0.010315055,-0.07141124,0.054774072,-0.034326326,0.03897382,-0.059254702,0.07796382,-0.081139915,0.0031083617,0.0813284,0.024399046,0.0864635,0.00708005,-0.0540591,-0.013976482,-0.06938254,0.010834105,-0.078656524,-0.01888399,-0.072773844,0.044448156,0.072942026,0.008461684,0.0097007975,0.053920876,-0.010455795,-0.059285615,0.007311581,-0.03327714,-0.024184976,-0.07713868,-0.019861301,-0.0045371763,0.08770704,-0.028679911,0.06968271,-0.06249808,-0.082844764,0.05584946,-0.0032081371,-0.027029986,0.051706288,0.028026849,-0.03564886,0.0199033,-0.02452837,-0.07598259,0.01445718,-0.06438844,-0.008123888,-0.008371105,0.0066653946,0.013604552
0.08549955,0.03244528,0.03658544,-0.044271152,8.316932e-05,-0.04500742,-0.068216965,0.06205623,-0.057413094,-0.065758176,0.058158115,0.001464745,0.005024868,0.02854133,-0.07341994,0.018499942,0.069000565,0.07159735,0.024605142,0.056807414,0.001941516,0.015510498,0.07675235,0.090364076,-0.08666379,-0.005717518,0.065292515,-0.08810184,-0.064248085,0.051173948,0.01859009,-0.0026974857,0.02971813,-0.064217374,-0.0559973,0.036646403,0.083462976,-0.016455438,0.083658144,-0.03739514,0.044151213,0.056081943,-0.0023627647,-0.0119215725,0.04011933,0.0739113,0.071379825,0.08861421,0.057889983,0.05074087,0.04495795,0.047301996,0.085071616,-0.057634775,-0.07169235,0.037727796,0.053971417,-0.007472011,-0.0077028405,0.035619587,0.09043176,0.032242298,-0.0821938,0.001594187
0.06699659,0.0753215,-0.0064227427,0.0038929882,-0.084074706,-0.009769914,0.0657438,0.04987914,0.059195053,0.013551525,0.09461797,0.06967354,-0.0485353,-0.04824696,0.055456467,-0.011158336,-0.0031133576,0.069227435,-0.081217945,-0.029031854,-0.06282244,-0.037051823,0.06336347,0.05817801,0.0927098,0.052004926,-0.020859689,-0.04808603,0.033655375,-0.014012884,0.058512762,-0.031811725,-0.07514971,-0.08819838,-0.04863063,-0.06020256,0.06407761,0.062854,-0.044835694,-0.048831828,0.07216181,0.07869756,-0.0561057,-0.08525106,-0.01048853,0.07671149,-0.0056596254,0.023970304,0.04032965,0.013449498,-0.056287576,-0.008384392,-0.010130856,-0.029871585,-0.035804015,-0.056158766,0.0035461115,0.045293216,0.07803687,-0.070345946,0.051257744,-0.08274554,-0.005781181,-0.068016306
0.002263252,0.032218415,0.057683676,0.0557872,-0.0035812005,0.0040576635,-0.06579663,0.01164791,0.070782036,-0.010640336,0.017202456,0.07065313,-0.04238701,0.0019502915,0.025893541,-0.029366512,-0.06481653,-0.07563451,-0.018457923,-0.036440864,0.016606739,0.06511764,-0.017431293,0.0017191889,0.056590147,0.04336596,-0.022615936,-0.0858152,-0.063510574,-0.0015814815,-0.00077657634,-0.025563266,-0.009664708,0.024992025,0.003133478,0.06977222,0.07928953,0.022371853,-0.037304807,0.010856622,0.030275065,-0.07625624,0.07830892,0.039080363,-0.01515416,0.054928154,-0.057251997,0.011353163,0.018723004,0.011432965,-0.03933654,0.029181954,0.07854248,0.031414293,0.028408252,0.05398317,0.0060282075,-0.040128272,0.06298825,-0.037395235,0.06655668,-0.0200722,-0.021637117,-0.073318906
-0.03219816,-0.014893067,0.007126214,-0.049800143,0.07086616,0.051167432,-0.01486713,0.07157106,0.076756224,0.020601617,-0.028605534,0.010526804,0.011823552,0.06344312,0.007961011,-0.06223564,-0.070522256,-0.09859552,0.021546176,-0.017625345,0.05128519,-0.0005900021,0.006682955,-0.031681564,0.017471936,-0.01608869,-0.08938416,-0.009133429,-0.07067248,0.060337707,-0.0779236,0.056314275,0.02056766,-0.06888382,0.06801169,-0.010978096,-0.04609744,0.009377439,0.015787821,0.07264635,-0.0013048367,-0.06011342,0.07813021,0.011854006,0.004066433,-0.016263153,0.05073077,-0.0808895,-0.047368385,0.0060149436,0.007069909,0.030337604,-0.08305241,0.02331211,-0.0054960363,0.075985305,0.07523933,0.087493114,0.08432228,-0.09005687,-0.0039591803,-0.05050722,-0.033183143,0.094459966
0.048691787,-0.028197505,0.06797556,-0.071578644,-0.055981506,-0.057867795,-0.050326936,0.0504162,-0.07380905,0.082817,0.08643877,0.045227606,-0.005007766,0.057688113,0.0006418924,0.05421062,-0.037350047,-0.0879966,-0.048296195,0.06571299,0.0024122142,-0.011802002,-0.07867726,0.0750675,0.081885375,-0.004324797,0.062322818,0.025358448,-0.047340993,-0.01527139,-0.040270537,-0.012930632,0.014275156,-0.01592353,0.004809515,-0.028853372,0.07220142,-0.03714515,-0.015706165,-0.035236225,-0.040958807,0.009108207,0.08975885,-0.019823622,-0.014531747,0.058358993,0.012215151,0.0018579271,0.08761373,-0.060667347,-0.023259383,0.0113727385,0.009284133,0.011914922,0.007302965,0.07061304,0.015247664,0.027409056,0.05809259,-0.09112707,-0.0091833025,0.0047133635,-0.0077133276,-0.05921173
-0.07834143,-0.048057076,0.07078579,-0.043684278,0.015721193,-0.05178054,0.028758716,-0.082413346,0.05568037,-0.056441158,-0.07148984,0.089490615,0.007313872,0.079505056,0.04816198,-0.07102733,0.05662213,0.058643274,0.018791394,0.08578132,-0.012940744,-0.048755854,0.02216123,-0.049040955,-0.060397375,-0.07410741,0.07911501,0.08033975,0.022172112,0.042357,0.07837558,-0.07668579,-0.008222299,0.028020442,0.015704477,-0.01763711,0.0019494528,0.04423178,0.0108101135,-0.016165165,0.06138633,-0.00013510331,-0.052246604,0.03201932,-0.023053033,-0.02573018,0.016822249,0.056680147,-0.0017282226,0.05271621,0.029160522,0.024566244,0.014765063,0.047679782,-0.05061168,-0.052230585,0.0056599746,0.03425518,0.060473982,0.006416919,0.08410528,0.0042805756,-0.048504457,-0.04417911
0.03574931,0.050121035,0.021720413,0.06724746,0.04044873,0.079080194,-0.024024282,-0.023156786,0.07249104,-0.06938407,-0.03062879,-0.006993657,-0.00834104,0.001568174,0.06082983,0.025142431,-0.002776063,-0.05075791,0.06060288,-0.07129348,0.08493234,0.0060173366,-0.0034690453,-0.076690465,0.08466472,-0.024792911,-0.02943808,-0.0056166104,0.032246303,0.06235574,-0.03869879,-0.077696145,0.055238392,0.07902068,0.009991632,0.034150437,0.03087163,-0.0844922,-0.06395227,-0.012924476,0.059009444,-0.045129616,0.01288645,-0.0808645,-0.091534935,-0.008495216,0.08005499,0.011464058,0.045614175,0.035068136,0.008660356,-0.04663025,-0.01030383,0.008894958,0.004360452,-0.00031198346,0.01306721,0.046652094,0.007284264,0.006942098,-0.024186065,-0.0043844623,-0.06238629,0.07547927
0.04863505,-0.0725896,0.008744215,0.057187747,0.0094091045,-0.03247739,0.05376002,-0.010992059,0.003579367,0.007959674,0.0016882283,0.007019155,-0.04411205,0.07263328,-0.04048368,-0.008954262,-0.016321477,-0.07955264,0.026433198,0.053714387,0.085754335,0.0653347,-0.028757058,-0.07548834,0.050588585,-0.076809205,0.016232543,0.085907266,-0.019701371,0.022946939,0.04680533,-0.021112451,-0.062782116,0.03972986,-0.0075232144,-0.026615238,-0.013953695,-0.089005426,-0.006050677,-0.06704889,0.0071471566,0.0583715,0.08433849,0.056179572,0.042877883,-0.094992734,-0.029640006,0.06529553,-0.042534653,-0.05981456,-0.070026666,0.06008253,-0.03052845,-0.05147537,-0.07482412,-0.048706908,-0.060359176,0.0020993843,0.018656958,-0.036615822,0.01211277,-0.022713726,-0.024698025,-0.08413306
