fridge.datetime,fridge.fridge_temperature,fridge.temp_condition,garage_door.datetime,garage_door.door_state,garage_door.sphone_signal,gps_tracker.datetime,gps_tracker.latitude,gps_tracker.longitude,modbus.datetime,modbus.FC1_Read_Input_Register,modbus.FC2_Read_Discrete_Value,modbus.FC3_Read_Holding_Register,modbus.FC4_Read_Coil,motion_light.datetime,motion_light.motion_status,motion_light.light_status,thermostat.datetime,thermostat.current_temperature,thermostat.thermostat_status,weather.datetime,weather.temperature,weather.pressure,weather.humidity,disk.RDDSK,disk.WRDSK,disk.WCANCL,disk.DSK,memory.MINFLT,memory.MAJFLT,memory.VSTEXT,memory.VSIZE,memory.RSIZE,memory.VGROW,memory.RGROW,memory.MEM,process.TRUN,process.TSLPI,process.TSLPU,process.POLI,process.NICE,process.PRI,process.RTPR,process.CPUNR,process.Status,process.EXC,process.State,process.CPU,PID,CMD,src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_query,dns_qclass,dns_qtype,dns_rcode,dns_AA,dns_RD,dns_RA,dns_rejected,ssl_version,ssl_cipher,ssl_resumed,ssl_established,ssl_subject,ssl_issuer,http_trans_depth,http_method,http_uri,http_version,http_request_body_len,http_response_body_len,http_status_code,http_user_agent,http_orig_mime_types,http_resp_mime_types,weird_name,weird_addl,weird_notice,type
,,,,,,,,,,,,,,3/31/2019 12:40,1.0, on,,,,,,,,,,,,28.0,0.0,36.0,19296.0,640.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,1371.0,irqbalance,192.168.1.194,80,192.168.1.194,1967,tcp,-,0.206342,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal
,,,,,,,,,,,,,,3/31/2019 12:40,1.0, on,,,,,,,,,,,,36.0,0.0,36.0,19296.0,640.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,1371.0,irqbalance,192.168.1.195,1917,192.168.1.195,1917,tcp,-,0.225958,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal
,,,,,,,,,,,,,,3/31/2019 12:40,1.0, on,,,,,,,,,,,,12.0,0.0,36.0,19296.0,640.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,1371.0,irqbalance,192.168.1.195,1967,192.168.1.195,1967,tcp,-,0.185189,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal
,,,,,,,,,,,,,,3/31/2019 12:40,0.0, off,,,,,,,,,,,,16.0,0.0,36.0,19296.0,636.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,1371.0,irqbalance,192.168.1.190,1968,192.168.1.190,1968,tcp,-,0.274086,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal
,,,,,,,,,,,,,,3/31/2019 12:40,0.0, off,,,,,,,,,,,,10.0,0.0,36.0,19296.0,636.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,1371.0,irqbalance,192.168.1.190,1918,192.168.1.190,1918,tcp,-,0.271057,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal
,,,,,,,,,,,,,,3/31/2019 12:40,1.0, on,,,,,,,,,,,,46.0,0.0,36.0,19296.0,592.0,0.0,44.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,1371.0,irqbalance,192.168.1.193,80,192.168.1.193,1918,tcp,-,0.229686,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal
,,,,,,,,,,,,,,3/31/2019 12:40,0.0, off,,,,,,,,,,,,4.0,0.0,36.0,19296.0,592.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,1371.0,irqbalance,192.168.1.193,80,192.168.1.193,1968,tcp,-,0.247209,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal
,,,,,,,,,,,,,,3/31/2019 12:40,1.0, on,,,,,,,,,,,,6.0,0.0,36.0,19296.0,592.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,1371.0,irqbalance,192.168.1.194,80,192.168.1.194,1918,tcp,-,0.239543,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal
,,,,,,,,,,,,,,3/31/2019 12:40,1.0, on,,,,,,,,,,,,14.0,0.0,36.0,19296.0,592.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,1371.0,irqbalance,192.168.1.194,80,192.168.1.194,1968,tcp,-,0.208462,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal
,,,,,,,,,,,,,,3/31/2019 12:40,1.0, on,,,,,,,,,,,,13.0,0.0,36.0,19296.0,592.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,1371.0,irqbalance,192.168.1.195,1968,192.168.1.195,1968,tcp,-,0.207824,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal
,,,,,,,,,,,,,,3/31/2019 12:40,0.0, off,,,,,,,,,,,,16.0,0.0,36.0,19296.0,592.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,1371.0,irqbalance,192.168.1.152,1918,192.168.1.152,1918,tcp,-,0.234714,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal
,,,,,,,,,,,,,,3/31/2019 12:40,1.0, on,,,,,,,,,,,,10.0,0.0,36.0,19296.0,592.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,1371.0,irqbalance,192.168.1.152,1968,192.168.1.152,1968,tcp,-,0.211704,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal
,,,,,,,,,,,,,,3/31/2019 12:40,1.0, on,,,,,,,,,,,,38.0,0.0,36.0,19296.0,592.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,1371.0,irqbalance,192.168.1.184,8080,192.168.1.184,1918,tcp,-,0.235981,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal
,,,,,,,,,,,,,,3/31/2019 12:40,0.0, off,,,,,,,,,,,,8.0,0.0,36.0,19296.0,592.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,1371.0,irqbalance,192.168.1.184,8080,192.168.1.184,1968,tcp,-,0.176278,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal
,,,,,,,,,,,,,,3/31/2019 12:40,1.0, on,,,,,,,,,,,,42.0,0.0,36.0,19296.0,592.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,1371.0,irqbalance,192.168.1.195,1918,192.168.1.195,1918,tcp,-,0.236152,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal
,,,,,,,,,,,,,,3/31/2019 12:40,1.0, on,,,,,,,,,,,,66.0,0.0,36.0,19296.0,592.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,1371.0,irqbalance,192.168.1.190,1919,192.168.1.190,1919,tcp,-,0.202146,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal
,,,,,,,,,,,,,,3/31/2019 12:40,0.0, off,,,,,,,,,,,,18.0,0.0,36.0,19296.0,592.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,1371.0,irqbalance,192.168.1.190,1969,192.168.1.190,1969,tcp,-,0.205829,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal
,,,,,,,,,,,,,,3/31/2019 12:40,0.0, off,,,,,,,,,,,,34.0,0.0,36.0,19296.0,592.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,1371.0,irqbalance,192.168.1.193,80,192.168.1.193,1969,tcp,-,0.190927,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal
,,,4/25/2019 8:59,closed,0,,,,,,,,,4/25/2019 8:59,1.0, on,4/25/2019 8:59,27.88489364,1.0,,,,,,,,,,,,,,,,,0.0,3.0,0.0,norm,0.0,120.0,0.0,1.0,-,0.0,S,0.04,2501.0,ibus-daemon,192.168.1.30,57498,192.168.1.190,80,tcp,-,0.03689,260,1919,SF,0,3,416,5,2179,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection
,,,,,,,,,,,,,,,,,4/25/2019 8:59,28.93998886,1.0,,,,,,,,,,,,,,,,,0.0,3.0,0.0,norm,0.0,120.0,0.0,1.0,-,0.0,S,0.05,2501.0,ibus-daemon,192.168.1.30,57854,192.168.1.190,80,tcp,http,0.124676,484,1919,SF,0,4,700,6,2239,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection
4/25/2019 8:59,4.9,low,,,,,,,,,,,,4/25/2019 8:59,0.0, off,4/25/2019 8:59,26.64839448,1.0,4/25/2019 8:59,28.864317,-2.271989496,29.25204064,,,,,,,,,,,,,0.0,3.0,0.0,norm,0.0,120.0,0.0,2.0,-,0.0,S,0.04,2501.0,ibus-daemon,192.168.1.30,57856,192.168.1.190,80,tcp,-,0.071046,353,1919,SF,0,3,509,5,2179,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection
,,,,,,4/25/2019 8:59,49.80946221,57.84666901,,,,,,,,,,,,4/25/2019 8:59,30.07121985,5.643135136,26.67896063,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2552.0,ibus-daemon,192.168.1.30,57858,192.168.1.190,80,tcp,-,0.039115,272,1919,SF,0,3,428,5,2179,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection
,,,4/25/2019 8:59,closed,0,,,,,,,,,,,,4/25/2019 8:59,33.16151217,1.0,4/25/2019 8:59,39.88037705,-2.080042087,83.54099462,,,,,3.0,0.0,148.0,353.2,6220.0,0.0,0.0,0.0,0.0,3.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.0,2559.0,ibus-daemon,192.168.1.30,57860,192.168.1.190,80,tcp,-,0.030933,482,1919,SF,0,3,638,5,2179,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection
,,,,,,,,,,,,,,,,,,,,4/25/2019 8:59,36.61729898,0.254437776,86.84834685,,,,,2.0,0.0,148.0,353.2,6220.0,0.0,0.0,0.0,0.0,3.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.0,2559.0,ibus-daemon,192.168.1.30,57862,192.168.1.190,80,tcp,-,9.4e-05,478,0,OTH,0,1,530,1,52,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection
4/25/2019 8:59,7.95,high,,,,,,,,,,,,,,,4/25/2019 8:59,28.99063299,1.0,4/25/2019 8:59,21.87770153,-1.97106052,35.12994466,,,,,,,,,,,,,0.0,3.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.0,2559.0,ibus-daemon,192.168.1.30,57864,192.168.1.190,80,tcp,-,9.5e-05,461,0,OTH,0,1,513,1,52,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection
,,,,,,,,,,,,,,,,,4/25/2019 8:59,30.7459925,1.0,4/25/2019 8:59,39.77861652,-6.692490842,66.09314635,,,,,,,,,,,,,0.0,3.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,0.02,2559.0,ibus-daemon,192.168.1.30,57866,192.168.1.190,80,tcp,-,0.03092,272,1919,SF,0,3,428,5,2179,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection
,,,,,,4/25/2019 8:59,104.7633987,115.1698106,,,,,,,,,,,,4/25/2019 8:59,47.5925993,4.781194781,0.583709137,,,,,9.0,0.0,148.0,353.4,4436.0,0.0,0.0,0.0,0.0,3.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.0,2559.0,ibus-daemon,192.168.1.30,57868,192.168.1.190,80,tcp,-,9.3e-05,266,0,OTH,0,1,318,1,52,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection
,,,,,,4/25/2019 8:59,71.68743499,78.13495924,,,,,,4/25/2019 8:59,0.0, off,,,,,,,,,,,,35.0,0.0,148.0,353.6,4564.0,0.0,0.0,0.0,0.0,3.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.0,2559.0,ibus-daemon,192.168.1.30,57870,192.168.1.190,80,tcp,http,0.763392,452,1448,S1,0,3,616,3,1612,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection
4/25/2019 8:59,6.2,high,4/25/2019 8:59,closed,0,4/25/2019 8:59,85.63014275,95.44883474,,,,,,4/25/2019 8:59,0.0, off,4/25/2019 8:59,27.91838273,1.0,,,,,,,,,12.0,0.0,148.0,354.0,5236.0,0.0,0.0,0.0,0.0,3.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.0,2559.0,ibus-daemon,192.168.1.30,57878,192.168.1.190,80,tcp,http,0.911087,266,1919,SF,0,5,534,6,2239,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection
4/25/2019 8:59,1.3,low,4/25/2019 8:59,closed,0,4/25/2019 8:59,48.26797373,60.15444758,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.0,2559.0,ibus-daemon,192.168.1.30,57890,192.168.1.190,80,tcp,-,6e-06,0,0,S1,0,2,112,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection
4/25/2019 8:59,10.8,high,4/25/2019 8:59,closed,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,0.0,norm,0.0,120.0,0.0,3.0,0,0.0,S,0.03,2559.0,ibus-daemon,192.168.1.30,57892,192.168.1.190,80,tcp,-,0.471049,452,1920,S2,1920,4,216,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection
,,,4/25/2019 8:59,closed,0,4/25/2019 8:59,49.81666352,57.84930829,,,,,,4/25/2019 8:59,0.0, off,4/25/2019 8:59,28.53141706,1.0,4/25/2019 8:59,39.96006587,-2.080042087,83.54099462,,,,,,,,,,,,,0.0,3.0,0.0,norm,0.0,120.0,0.0,0.0,0,0.0,S,0.0,2559.0,ibus-daemon,192.168.1.30,57894,192.168.1.190,80,tcp,-,0.834291,490,1919,SF,490,5,268,5,2187,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection
,,,,,,,,,,,,,,,,,4/25/2019 8:59,26.38736083,1.0,,,,,,,,,,,,,,,,,0.0,3.0,0.0,norm,0.0,120.0,0.0,3.0,0,0.0,S,0.06,2559.0,ibus-daemon,192.168.1.30,57900,192.168.1.190,80,tcp,-,0.399865,264,1920,S2,1920,4,216,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection
4/25/2019 8:59,6.7,high,4/25/2019 8:59,closed,0,,,,,,,,,,,,4/25/2019 8:59,27.77693564,1.0,4/25/2019 8:59,30.22366783,5.643135136,26.67896063,,,,,,,,,,,,,0.0,3.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.02,2559.0,ibus-daemon,192.168.1.30,57902,192.168.1.190,80,tcp,-,1e-05,0,0,S1,0,1,52,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection
,,,,,,,,,,,,,,,,,4/25/2019 8:59,32.97828251,1.0,4/25/2019 8:59,36.85467747,0.254437776,86.84834685,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2589.0,ibus-daemon,192.168.1.30,57904,192.168.1.190,80,tcp,http,0.270046,490,1919,SF,0,4,706,6,2239,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection
,,,,,,,,,,,,,,4/25/2019 8:59,0.0, off,4/25/2019 8:59,28.68106023,1.0,4/25/2019 8:59,29.14107709,-2.271989496,29.25204064,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2099.0,ibus-dconf,192.168.1.30,57906,192.168.1.190,80,tcp,http,0.483896,484,1919,SF,0,4,700,6,2239,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection
4/25/2019 8:59,12.85,high,4/25/2019 8:59,closed,0,4/25/2019 8:59,104.8523508,115.1890084,,,,,,4/25/2019 8:59,1.0, on,4/25/2019 8:59,30.30345784,1.0,4/25/2019 8:59,21.50108676,-1.97106052,35.12994466,0.0,0.0,0.0,0.0,,,,,,,,,0.0,4.0,0.0,norm,0.0,120.0,0.0,1.0,-,0.0,S,0.0,2350.0,ibus-dconf,192.168.1.30,57908,192.168.1.190,80,tcp,http,0.087879,574,1919,SF,0,4,790,6,2239,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection
,,,,,,,,,,,,,,,,,,,,4/25/2019 8:59,47.68885755,4.781194781,2.026751272,,,,,3.0,0.0,11.0,274.3,3484.0,0.0,0.0,0.0,0.0,4.0,0.0,norm,0.0,120.0,0.0,3.0,0,0.0,S,0.0,2550.0,ibus-dconf,192.168.1.30,57910,192.168.1.190,80,tcp,http,0.204067,264,1919,SF,0,5,532,5,2179,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection
4/28/2019 20:54,6.85,high,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11179.0,<dhclient>,192.168.1.193,49706,192.168.1.37,8080,tcp,-,9.7e-05,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor
4/28/2019 20:54,10.7,high,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11349.0,<dhclient>,192.168.1.193,49705,192.168.1.33,80,tcp,-,8.7e-05,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor
4/28/2019 20:54,1.6,low,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11398.0,<dhclient>,192.168.1.193,49705,192.168.1.33,80,tcp,-,0.0001,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor
4/28/2019 20:54,5.0,low,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11567.0,<dhclient>,192.168.1.193,49705,192.168.1.33,80,tcp,-,0.00804,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor
4/28/2019 20:54,5.65,low,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11618.0,<dhclient>,192.168.1.193,49706,192.168.1.37,8080,tcp,-,0.000132,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor
4/28/2019 20:54,9.55,high,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11783.0,<dhclient>,192.168.1.193,49706,192.168.1.37,8080,tcp,-,0.000589,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor
4/28/2019 20:54,2.45,low,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11841.0,<dhclient>,192.168.1.193,49705,192.168.1.33,80,tcp,-,0.000105,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor
4/28/2019 20:54,12.85,high,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,12013.0,<dhclient>,192.168.1.193,49705,192.168.1.33,80,tcp,-,0.000122,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor
4/28/2019 20:54,4.15,low,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,12064.0,<dhclient>,192.168.1.193,49705,192.168.1.33,80,tcp,-,0.000168,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor
4/28/2019 20:54,12.1,high,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,12231.0,<dhclient>,192.168.1.193,49706,192.168.1.37,8080,tcp,-,0.000133,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor
4/28/2019 20:54,9.0,high,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,12271.0,<dhclient>,192.168.1.193,49706,192.168.1.37,8080,tcp,-,0.00016,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor
4/28/2019 20:54,6.5,high,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,12283.0,<dhclient>,192.168.1.193,49706,192.168.1.37,8080,tcp,-,0.000186,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor
4/28/2019 20:54,6.2,high,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,15665.0,<dhclient>,192.168.1.193,49705,192.168.1.33,80,tcp,-,0.000117,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor
4/28/2019 20:54,9.1,high,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,15680.0,<dhclient>,192.168.1.193,49705,192.168.1.33,80,tcp,-,0.000158,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor
4/28/2019 20:54,9.55,high,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,15693.0,<dhclient>,192.168.1.193,49705,192.168.1.33,80,tcp,-,0.000273,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor
4/28/2019 20:54,11.5,high,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,15726.0,<dhclient>,192.168.1.193,49706,192.168.1.37,8080,tcp,-,8.1e-05,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor
4/28/2019 20:54,9.4,high,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,15738.0,<dhclient>,192.168.1.193,49706,192.168.1.37,8080,tcp,-,9.1e-05,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor
4/28/2019 20:54,7.8,high,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,52915.0,<dhclient>,192.168.1.193,49706,192.168.1.37,8080,tcp,-,0.000129,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor
4/28/2019 20:54,12.25,high,,,,,,,,,,,,,,,,,,,,,,,,,,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,NE,0.0,E,0.0,3730.0,<dircolors>,192.168.1.193,49705,192.168.1.33,80,tcp,-,0.00012,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor
