disk.RDDSK,disk.WRDSK,disk.WCANCL,disk.DSK,memory.MINFLT,memory.MAJFLT,memory.VSTEXT,memory.VSIZE,memory.RSIZE,memory.VGROW,memory.RGROW,memory.MEM,process.TRUN,process.TSLPI,process.TSLPU,process.NICE,process.PRI,process.RTPR,process.CPUNR,process.EXC,process.CPU,PID,CMD,disk_is_off,memory_is_off,process_is_off,process.POLI_-,process.POLI_0,process.POLI_norm,process.Status_-,process.Status_0,process.Status_N,process.Status_NE,process.Status_NS,process.State_D,process.State_E,process.State_I,process.State_R,process.State_S,process.State_Z,type
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248286586,0.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scanning
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248324982,0.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scanning
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248382576,0.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scanning
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248420972,0.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scanning
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248459368,0.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scanning
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248497763,0.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scanning
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248536159,0.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scanning
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248574555,0.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scanning
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248632149,0.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scanning
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248670545,0.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scanning
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24870894,0.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scanning
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248766534,0.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scanning
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248824128,0.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scanning
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248862524,0.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scanning
2.24E-05,0.000241022,8.11E-05,0.56281407,0.007791945,3.35E-05,0.002941583,0.225012447,0.023422153,0.007454355,0.005307265,0.877192982,0.2,0.015625,0.5,1,0.721428571,1,0.333333333,0.00990099,0.202,0.05542437,0.166666667,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,password
2.24E-05,0.000133901,8.11E-05,0.547738693,0.007791945,3.35E-05,0.002941583,0.225012447,0.023422153,0.007454355,0.005307265,0.877192982,0.2,0.015625,0.5,1,0.721428571,1,0.333333333,0.00990099,0.202,0.05542437,0.166666667,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,password
2.24E-05,0.000133901,8.11E-05,0.542713568,0.007791945,3.35E-05,0.002941583,0.225012447,0.023422153,0.007454355,0.005307265,0.877192982,0.2,0.015625,0.5,1,0.721428571,1,0.333333333,0.00990099,0.202,0.05542437,0.166666667,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,password
2.24E-05,0.000133901,8.11E-05,0.537688442,0.007791945,3.35E-05,0.002941583,0.225012447,0.023422153,0.007454355,0.005307265,0.877192982,0.2,0.015625,0.5,1,0.721428571,1,0.333333333,0.00990099,0.202,0.05542437,0.166666667,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,password
2.24E-05,0.000241022,8.11E-05,0.537688442,0.007791945,3.35E-05,0.002941583,0.225012447,0.023422153,0.007454355,0.005307265,0.877192982,0.2,0.015625,0.5,1,0.721428571,1,0.333333333,0.00990099,0.202,0.05542437,0.166666667,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,password
2.24E-05,2.68E-05,8.11E-05,0.502512563,0.007791945,3.35E-05,0.002941583,0.225012447,0.023422153,0.007454355,0.005307265,0.877192982,0.2,0.015625,0.5,1,0.721428571,1,0.333333333,0.00990099,0.202,0.05542437,0.166666667,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,password
2.24E-05,0.000241022,8.11E-05,0.532663317,0.007791945,3.35E-05,0.002941583,0.225012447,0.023422153,0.007454355,0.005307265,0.877192982,0.2,0.015625,0.5,1,0.721428571,1,0.333333333,0.00990099,0.202,0.05542437,0.166666667,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,password
2.24E-05,0.000133901,8.11E-05,0.51758794,0.007791945,3.35E-05,0.002941583,0.225012447,0.023422153,0.007454355,0.005307265,0.877192982,0.2,0.015625,0.5,1,0.721428571,1,0.333333333,0.00990099,0.202,0.05542437,0.166666667,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,password
2.24E-05,0.000348143,8.11E-05,0.557788945,0.007791945,3.35E-05,0.002941583,0.225012447,0.023422153,0.007454355,0.005307265,0.877192982,0.2,0.015625,0.5,1,0.721428571,1,0.333333333,0.00990099,0.202,0.05542437,0.166666667,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,password
2.24E-05,0.000241022,8.11E-05,0.577889447,0.007791945,3.35E-05,0.002941583,0.225012447,0.023422153,0.007454355,0.005307265,0.877192982,0.2,0.015625,0.5,1,0.721428571,1,0.333333333,0.00990099,0.202,0.05542437,0.166666667,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,password
2.24E-05,0.000348143,8.11E-05,0.587939698,0.007791945,3.35E-05,0.002941583,0.225012447,0.023422153,0.007454355,0.005307265,0.877192982,0.2,0.015625,0.5,1,0.721428571,1,0.333333333,0.00990099,0.202,0.05542437,0.166666667,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,password
2.24E-05,0.000348143,8.11E-05,0.582914573,0.007791945,3.35E-05,0.002941583,0.225012447,0.023422153,0.007454355,0.005307265,0.877192982,0.2,0.015625,0.5,1,0.721428571,1,0.333333333,0.00990099,0.202,0.05542437,0.166666667,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,password
2.24E-05,0.000133901,8.11E-05,0.572864322,0.007791945,3.35E-05,0.002941583,0.225012447,0.023422153,0.007454355,0.005307265,0.877192982,0.2,0.015625,0.5,1,0.721428571,1,0.333333333,0.00990099,0.202,0.05542437,0.166666667,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,password
2.24E-05,0.000133901,8.11E-05,0.56281407,0.007791945,3.35E-05,0.002941583,0.225012447,0.023422153,0.007454355,0.005307265,0.877192982,0.2,0.015625,0.5,1,0.721428571,1,0.333333333,0.00990099,0.202,0.05542437,0.166666667,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,password
2.24E-05,0.000669505,8.11E-05,0.613065327,0.007791945,3.35E-05,0.002941583,0.225012447,0.023422153,0.007454355,0.005307265,0.877192982,0.2,0.015625,0.5,1,0.721428571,1,0.333333333,0.00990099,0.202,0.05542437,0.166666667,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,password
2.24E-05,0.000241022,8.11E-05,0.603015075,0.007791945,3.35E-05,0.002941583,0.225012447,0.023422153,0.007454355,0.005307265,0.877192982,0.2,0.015625,0.5,1,0.721428571,1,0.333333333,0.00990099,0.202,0.05542437,0.166666667,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,password
2.24E-05,0.000348143,8.11E-05,0.537688442,0.007791945,3.35E-05,0.002941583,0.225012447,0.023422153,0.007454355,0.005307265,0.877192982,0.2,0.015625,0.5,1,0.721428571,1,0.333333333,0.00990099,0.202,0.05542437,0.166666667,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,password
2.24E-05,0.000669505,8.11E-05,0.56281407,0.007791945,3.35E-05,0.002941583,0.225012447,0.023422153,0.007454355,0.005307265,0.877192982,0.2,0.015625,0.5,1,0.721428571,1,0.333333333,0.00990099,0.202,0.05542437,0.166666667,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,password
2.24E-05,0.000348143,8.11E-05,0.507537688,0.007791945,3.35E-05,0.002941583,0.225012447,0.023422153,0.007454355,0.005307265,0.877192982,0.2,0.015625,0.5,1,0.721428571,1,0.333333333,0.00990099,0.202,0.05542437,0.166666667,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,password
2.24E-05,0.000562385,8.11E-05,0.56281407,0.007791945,3.35E-05,0.002941583,0.225012447,0.023422153,0.007454355,0.005307265,0.877192982,0.2,0.015625,0.5,1,0.721428571,1,0.333333333,0.00990099,0.202,0.05542437,0.166666667,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,password
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204937703,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205014494,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205091286,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205168078,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205244869,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205379255,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205456046,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205532838,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20560963,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205705619,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205782411,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205859203,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205935994,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206012786,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206089577,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206166369,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206243161,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206319952,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206396744,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206531129,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0.00046152,3.35E-05,0.003948433,0.663623945,0.014315217,0.586210008,0.014364998,0.877192982,0.1,0.03125,0.5,0.047619048,0.864285714,1,0.166666667,0.00990099,0.2,0.070744303,0.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,password
0,0,0,0,0.00046152,3.35E-05,0.003948433,0.663623945,0.014315217,0.586210008,0.014364998,0.877192982,0.1,0.03125,0.5,0.047619048,0.864285714,1,0.666666667,0.00990099,0.2,0.070917084,0.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,password
0,0,0,0,0.00046152,3.35E-05,0.003948433,0.663623945,0.014315217,0.586210008,0.014364998,0.877192982,0.1,0.03125,0.5,0.047619048,0.864285714,1,0.333333333,0.00990099,0.2,0.070936282,0.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,password
0,0,0,0,0.00046152,3.35E-05,0.003948433,0.663623945,0.014315217,0.586210008,0.014364998,0.877192982,0.1,0.03125,0.5,0.047619048,0.864285714,1,0.166666667,0.00990099,0.2,0.071109063,0.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,password
0,0,0,0,0.00046152,3.35E-05,0.003948433,0.663623945,0.014315217,0.586210008,0.014364998,0.877192982,0.1,0.03125,0.5,0.047619048,0.864285714,1,0.166666667,0.00990099,0.2,0.071128261,0.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,password
0,0,0,0,0.00046152,3.35E-05,0.003948433,0.663623945,0.014315217,0.586210008,0.014364998,0.877192982,0.1,0.03125,0.5,0.047619048,0.864285714,1,0.666666667,0.00990099,0.2,0.071262647,0.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,password
0,0,0,0,0.00046152,3.35E-05,0.003948433,0.663623945,0.014315217,0.586210008,0.014364998,0.877192982,0.1,0.03125,0.5,0.047619048,0.864285714,1,0.666666667,0.00990099,0.2,0.071281845,0.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,password
0,0,0,0,0.00046152,3.35E-05,0.003948433,0.663623945,0.014315217,0.586210008,0.014364998,0.877192982,0.1,0.03125,0.5,0.047619048,0.864285714,1,0.333333333,0.00990099,0.2,0.071377834,0.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,password
0,0,0,0,0.00046152,3.35E-05,0.003948433,0.663623945,0.014315217,0.586210008,0.014364998,0.877192982,0,0,0,0,0,0,0,0,0,0.071397032,0.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,password
0,0,0,0,0.00046152,3.35E-05,0.003948433,0.663623945,0.014315217,0.586210008,0.014364998,0.877192982,0,0,0,0,0,0,0,0,0,0.071512219,0.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,password
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.03125,0.5,0.047619048,0.864285714,1,0.166666667,0.00990099,0.2,0.071608209,0.1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,password
0,0,0,0,0.00046152,3.35E-05,0.003948433,0.663623945,0.014315217,0.586210008,0.014364998,0.877192982,0.1,0.03125,0.5,0.047619048,0.864285714,1,0.333333333,0.00990099,0.2,0.071838584,0.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,password
0,0,0,0,0.00046152,3.35E-05,0.003948433,0.663623945,0.014315217,0.586210008,0.014364998,0.877192982,0,0,0,0,0,0,0,0,0,0.071857782,0.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,password
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.03125,0.5,0.047619048,0.864285714,1,0.333333333,0.00990099,0.2,0.071953771,0.1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,password
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.03125,0.5,0.047619048,0.864285714,1,0.333333333,0.00990099,0.2,0.071972969,0.1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,password
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.03125,0.5,0.047619048,0.864285714,1,0.666666667,0.00990099,0.2,0.072068959,0.1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,password
0,0,0,0,0.000458152,3.35E-05,0.003948433,0.663623945,0.014274921,0.586210008,0.014324562,0.877192982,0.1,0.03125,0.5,0.047619048,0.864285714,1,0.166666667,0.00990099,0.2,0.072184146,0.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,password
0,0,0,0,0.000454783,3.35E-05,0.003948433,0.663623945,0.014274921,0.586210008,0.014324562,0.877192982,0.1,0.03125,0.5,0.047619048,0.864285714,1,0.333333333,0.00990099,0.2,0.072203344,0.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,password
0,0,0,0,0.000454783,3.35E-05,0.003948433,0.663623945,0.014274921,0.586210008,0.014324562,0.877192982,0.1,0.03125,0.5,0.047619048,0.864285714,1,0.666666667,0.00990099,0.2,0.072529709,0.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,password
0,0,0,0,0.000454783,3.35E-05,0.003948433,0.663623945,0.014274921,0.586210008,0.014324562,0.877192982,0.1,0.03125,0.5,0.047619048,0.864285714,1,0.666666667,0.00990099,0.2,0.072548907,0.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,password
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184991073,0.166666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185259844,0.166666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185643802,0.166666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185912573,0.166666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186181343,0.166666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186469312,0.166666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186738083,0.166666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187141239,0.166666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18741001,0.166666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187678781,0.166666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187947551,0.166666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188216322,0.166666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188619478,0.166666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188888249,0.166666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189406593,0.166666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189675363,0.166666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189944134,0.166666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190212905,0.166666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190481676,0.166666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190750446,0.166666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0.033542758,6.69E-05,0.00382998,3.70E-05,0.002825769,1.13E-05,0.167578168,0.947368421,0.1,0.375,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.226,0.0431953,0.666666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,normal
0,0,0,0,0.049429837,6.69E-05,0.00382998,3.70E-05,0.002673651,0.011559325,0.000162756,0.938596491,0.1,0.375,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.226,0.0431953,0.666666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,normal
0,0,0,0,0.018972865,6.69E-05,0.00382998,3.70E-05,0.002788495,0.023107372,0.118003255,0.947368421,0.1,0.375,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.226,0.0431953,0.666666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,normal
0,0,0,0,0.03008304,3.35E-05,0.00382998,3.70E-05,0.002644437,1.13E-05,0.000154669,0.938596491,0.1,0.375,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.226,0.0431953,0.666666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,normal
0,0,0,0,0.041786117,3.35E-05,0.00382998,3.70E-05,0.002774392,1.13E-05,0.133369052,0.938596491,0.1,0.375,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.226,0.0431953,0.666666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,normal
0,0,0,0,0.017372703,0.000100398,0.00382998,3.70E-05,0.002945651,1.13E-05,0.176352847,0.947368421,0.1,0.375,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.226,0.0431953,0.666666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,normal
0,0,0,0,0.044437333,3.35E-05,0.00382998,3.70E-05,0.002746184,0.011559325,0.000210269,0.938596491,0.1,0.375,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.226,0.0431953,0.666666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,normal
0,0,0,0,0.045552393,6.69E-05,0.00382998,3.70E-05,0.002654511,0.023107372,0.09450976,0.938596491,0.1,0.375,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.226,0.0431953,0.666666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,normal
0,0,0,0,0.041307753,6.69E-05,0.00382998,3.70E-05,0.002784466,1.13E-05,0.133288179,0.947368421,0.1,0.375,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.226,0.0431953,0.666666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,normal
0,0,0,0,0.040327444,3.35E-05,0.00382998,3.70E-05,0.002655518,1.13E-05,0.000138494,0.938596491,0.1,0.375,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.226,0.0431953,0.666666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,normal
0,0,0,0,0.031942596,3.35E-05,0.00382998,3.70E-05,0.002779429,1.13E-05,0.127748405,0.938596491,0.1,0.375,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.226,0.0431953,0.666666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,normal
0,0,0,0,0.018656201,3.35E-05,0.00382998,3.70E-05,0.002946658,1.13E-05,0.171177,0.947368421,0.1,0.375,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.226,0.0431953,0.666666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,normal
