disk.RDDSK,disk.WRDSK,disk.WCANCL,disk.DSK,memory.MINFLT,memory.MAJFLT,memory.VSTEXT,memory.VSIZE,memory.RSIZE,memory.VGROW,memory.RGROW,memory.MEM,process.TRUN,process.TSLPI,process.TSLPU,process.POLI,process.NICE,process.PRI,process.RTPR,process.CPUNR,process.Status,process.EXC,process.State,process.CPU,PID,CMD,label,type
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10478.0,<systemd-udev>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10492.0,<systemd-udev>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10506.0,<systemd-udev>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10521.0,<systemd-udev>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10535.0,<systemd-udev>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10549.0,<systemd-udev>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10563.0,<systemd-udev>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10577.0,<systemd-udev>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10598.0,<systemd-udev>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10612.0,<systemd-udev>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10629.0,<systemd-udev>,0.0,normal
,,,,,,,,,,,,1.0,0.0,0.0,norm,20.0,100.0,0.0,2.0,0,0.0,R,0.1,4324.0,atop,1.0,ddos
,,,,,,,,,,,,1.0,0.0,0.0,norm,20.0,100.0,0.0,2.0,0,0.0,R,0.09,4324.0,atop,1.0,ddos
,,,,,,,,,,,,1.0,0.0,0.0,norm,20.0,100.0,0.0,2.0,0,0.0,R,0.53,4324.0,atop,1.0,ddos
,,,,,,,,,,,,1.0,0.0,0.0,norm,20.0,100.0,0.0,1.0,0,0.0,R,0.55,4324.0,atop,1.0,ddos
,,,,,,,,,,,,1.0,0.0,0.0,norm,20.0,100.0,0.0,0.0,0,0.0,R,0.1,4324.0,atop,1.0,ddos
,,,,,,,,,,,,1.0,0.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,R,0.3,4324.0,atop,1.0,ddos
,,,,,,,,,,,,1.0,0.0,0.0,norm,20.0,100.0,0.0,2.0,0,0.0,R,0.43,4324.0,atop,1.0,ddos
,,,,,,,,,,,,1.0,0.0,0.0,norm,20.0,100.0,0.0,0.0,0,0.0,R,0.55,4324.0,atop,1.0,ddos
,,,,,,,,,,,,1.0,0.0,0.0,norm,20.0,100.0,0.0,0.0,0,0.0,R,0.66,4324.0,atop,1.0,ddos
,,,,,,,,,,,,1.0,0.0,0.0,norm,20.0,100.0,0.0,1.0,0,0.0,R,0.16,4324.0,atop,1.0,ddos
,,,,,,,,,,,,1.0,0.0,0.0,norm,20.0,100.0,0.0,2.0,0,0.0,R,0.21,4324.0,atop,1.0,ddos
,,,,,,,,,,,,1.0,0.0,0.0,norm,20.0,100.0,0.0,1.0,0,0.0,R,0.54,4324.0,atop,1.0,ddos
,,,,,,,,,,,,1.0,0.0,0.0,norm,20.0,100.0,0.0,2.0,0,0.0,R,0.37,4324.0,atop,1.0,ddos
,,,,,,,,,,,,1.0,0.0,0.0,norm,20.0,100.0,0.0,0.0,0,0.0,R,0.22,4324.0,atop,1.0,ddos
,,,,4065.0,0.0,148.0,17668.0,2376.0,40.0,40.0,0.0,1.0,0.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,R,0.03,4325.0,atop,1.0,ddos
,,,,2511.0,0.0,148.0,17712.0,2512.0,0.0,8.0,0.0,1.0,0.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,R,0.03,4325.0,atop,1.0,ddos
,,,,2495.0,0.0,148.0,18176.0,2536.0,0.0,4.0,0.0,1.0,0.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,R,0.03,4325.0,atop,1.0,ddos
,,,,2496.0,0.0,148.0,18176.0,2536.0,0.0,0.0,0.0,1.0,0.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,R,0.03,4325.0,atop,1.0,ddos
,,,,2499.0,0.0,148.0,18176.0,2552.0,0.0,0.0,0.0,1.0,0.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,R,0.03,4325.0,atop,1.0,ddos
,,,,2497.0,0.0,148.0,18176.0,2552.0,0.0,0.0,0.0,1.0,0.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,R,0.03,4325.0,atop,1.0,ddos
,,,,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,-,0.0,E,0.0,4269.0,<vsftpd>,1.0,password
,,,,,,,,,,,,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,-,1.0,E,0.0,4270.0,<vsftpd>,1.0,password
,,,,,,,,,,,,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,-,1.0,E,0.0,4272.0,<vsftpd>,1.0,password
,,,,,,,,,,,,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,-,0.0,E,0.0,4275.0,<vsftpd>,1.0,password
,,,,,,,,,,,,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,-,1.0,E,0.0,4276.0,<vsftpd>,1.0,password
,,,,,,,,,,,,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,NE,0.0,E,0.01,4277.0,<vsftpd>,1.0,password
,,,,,,,,,,,,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,NE,1.0,E,0.0,4278.0,<vsftpd>,1.0,password
,,,,,,,,,,,,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,-,0.0,E,0.0,4281.0,<vsftpd>,1.0,password
,,,,,,,,,,,,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,-,1.0,E,0.0,4282.0,<vsftpd>,1.0,password
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,-,1.0,E,0.0,4284.0,<vsftpd>,1.0,password
,,,,,,,,,,,,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,-,0.0,E,0.0,4287.0,<vsftpd>,1.0,password
,,,,,,,,,,,,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,-,1.0,E,0.0,4288.0,<vsftpd>,1.0,password
,,,,,,,,,,,,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,-,0.0,E,0.0,4289.0,<vsftpd>,1.0,password
,,,,,,,,,,,,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,-,1.0,E,0.0,4290.0,<vsftpd>,1.0,password
,,,,,,,,,,,,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,NE,0.0,E,0.01,4296.0,<vsftpd>,1.0,password
,,,,,,,,,,,,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,NE,1.0,E,0.0,4297.0,<vsftpd>,1.0,password
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,-,1.0,E,0.0,4301.0,<vsftpd>,1.0,password
,,,,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,-,0.0,E,0.0,4304.0,<vsftpd>,1.0,password
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4305.0,<vsftpd>,1.0,password
,,,,,,,,,,,,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,-,0.0,E,0.0,4306.0,<vsftpd>,1.0,password
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4066.0,<systemd-udev>,1.0,injection
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4067.0,<systemd-udev>,1.0,injection
,,,,,,,,,,,,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,NE,0.0,E,0.0,4067.0,<systemd-udev>,1.0,password
,,,,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,NE,0.0,E,0.0,4068.0,<systemd-udev>,1.0,password
0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4069.0,<systemd-udev>,1.0,dos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4071.0,<systemd-udev>,1.0,injection
,,,,,,,,,,,,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,-,0.0,E,0.0,4071.0,<systemd-udev>,1.0,password
,,,,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4072.0,<systemd-udev>,1.0,password
0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4074.0,<systemd-udev>,1.0,dos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4076.0,<systemd-udev>,1.0,injection
,,,,,,,,,,,,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,NE,0.0,E,0.0,4076.0,<systemd-udev>,1.0,password
,,,,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,NE,0.0,E,0.0,4077.0,<systemd-udev>,1.0,password
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4078.0,<systemd-udev>,1.0,injection
,,,,,,,,,,,,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,NE,0.0,E,0.0,4080.0,<systemd-udev>,1.0,password
,,,,,,,,,,,,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,NE,0.0,E,0.0,4081.0,<systemd-udev>,1.0,password
,,,,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,NE,0.0,E,0.0,4084.0,<systemd-udev>,1.0,password
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4085.0,<systemd-udev>,1.0,injection
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4086.0,<systemd-udev>,1.0,injection
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4087.0,<systemd-udev>,1.0,injection
,,,,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,NE,0.0,E,0.0,4089.0,<systemd-udev>,1.0,password
0.0,80.0,0.0,0.03,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,-,0.0,S,0.0,5819.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,-,0.0,S,0.0,5819.0,apache2,1.0,xss
0.0,4.0,0.0,0.03,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,N,0.0,S,0.0,5821.0,apache2,1.0,xss
0.0,140.0,0.0,0.05,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,N,0.0,S,0.0,5821.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,-,0.0,S,0.0,5821.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,-,0.0,S,0.0,5821.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,N,0.0,S,0.0,5822.0,apache2,1.0,xss
0.0,36.0,0.0,0.01,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,4.0,N,0.0,S,0.0,5825.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,N,0.0,S,0.0,5826.0,apache2,1.0,xss
0.0,8.0,0.0,0.06,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,-,0.0,S,0.0,5827.0,apache2,1.0,xss
0.0,180.0,0.0,0.07,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,-,0.0,S,0.0,5827.0,apache2,1.0,xss
0.0,4.0,0.0,0.0,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,N,0.0,S,0.0,5828.0,apache2,1.0,xss
0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,N,0.0,S,0.0,5829.0,apache2,1.0,xss
0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,N,0.0,S,0.0,5830.0,apache2,1.0,xss
0.0,4.0,0.0,0.0,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,5831.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,N,0.0,S,0.0,5832.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,N,0.0,S,0.0,5833.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,N,0.0,S,0.0,5835.0,apache2,1.0,xss
0.0,4.0,0.0,0.0,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,5837.0,apache2,1.0,xss
0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,4.0,N,0.0,S,0.0,5838.0,apache2,1.0,xss
,,,,3126.0,0.0,148.0,17972.0,2440.0,356.0,0.0,0.0,0.0,1.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,S,0.01,3293.0,atop,1.0,injection
,,,,2060.0,0.0,148.0,17972.0,2472.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,S,0.01,3293.0,atop,1.0,injection
,,,,2056.0,0.0,148.0,17972.0,2472.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,S,0.01,3293.0,atop,1.0,injection
,,,,2050.0,0.0,148.0,17972.0,2472.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,S,0.01,3293.0,atop,1.0,injection
,,,,2058.0,0.0,148.0,17972.0,2472.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,S,0.01,3293.0,atop,1.0,injection
,,,,1577.0,0.0,148.0,17972.0,2472.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,S,0.01,3293.0,atop,1.0,injection
,,,,2052.0,0.0,148.0,17972.0,2492.0,0.0,20.0,0.0,0.0,1.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,S,0.01,3293.0,atop,1.0,injection
,,,,2051.0,0.0,148.0,17972.0,2492.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,S,0.01,3293.0,atop,1.0,injection
,,,,2077.0,0.0,148.0,17976.0,2492.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,S,0.01,3293.0,atop,1.0,injection
,,,,2483.0,0.0,148.0,17976.0,2492.0,4.0,0.0,0.0,0.0,1.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,S,0.01,3293.0,atop,1.0,injection
,,,,2360.0,0.0,148.0,17976.0,2492.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,S,0.01,3293.0,atop,1.0,injection
,,,,1834.0,0.0,148.0,17976.0,2492.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,S,0.01,3293.0,atop,1.0,injection
,,,,2057.0,0.0,148.0,17976.0,2492.0,4.0,0.0,0.0,0.0,1.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,S,0.01,3293.0,atop,1.0,injection
,,,,940.0,0.0,148.0,17972.0,2492.0,4.0,0.0,0.0,0.0,1.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,S,0.01,3293.0,atop,1.0,injection
,,,,2057.0,0.0,148.0,17972.0,2492.0,4.0,0.0,0.0,0.0,1.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,S,0.01,3293.0,atop,1.0,injection
,,,,2202.0,0.0,148.0,17972.0,2492.0,4.0,0.0,0.0,0.0,1.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,S,0.01,3293.0,atop,1.0,injection
,,,,2052.0,0.0,148.0,17976.0,2492.0,4.0,0.0,0.0,0.0,1.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,S,0.01,3293.0,atop,1.0,injection
,,,,1990.0,0.0,148.0,17972.0,2492.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,S,0.01,3293.0,atop,1.0,injection
,,,,1691.0,0.0,148.0,17972.0,2492.0,4.0,0.0,0.0,0.0,1.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,S,0.01,3293.0,atop,1.0,injection
,,,,1591.0,0.0,148.0,17976.0,2492.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,20.0,100.0,0.0,3.0,0,0.0,S,0.01,3293.0,atop,1.0,injection
,,,,0.0,0.0,31.0,931.9,10424.0,0.0,0.0,0.0,0.0,4.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,2523.0,unity-settings,0.0,normal
,,,,3.0,0.0,31.0,931.9,9596.0,0.0,828.0,0.0,0.0,4.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,2523.0,unity-settings,0.0,normal
,,,,4.0,3.0,31.0,931.9,7164.0,0.0,8.0,0.0,0.0,4.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,2523.0,unity-settings,0.0,normal
,,,,12.0,13.0,31.0,931.9,7192.0,0.0,0.0,0.0,0.0,4.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,2523.0,unity-settings,0.0,normal
,,,,3.0,0.0,31.0,931.9,7264.0,0.0,72.0,0.0,0.0,4.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,2523.0,unity-settings,0.0,normal
,,,,3.0,0.0,31.0,931.9,7264.0,0.0,0.0,0.0,0.0,4.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,2523.0,unity-settings,0.0,normal
,,,,1.0,0.0,31.0,931.9,7264.0,0.0,0.0,0.0,0.0,4.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,2523.0,unity-settings,0.0,normal
,,,,0.0,0.0,31.0,931.9,7156.0,0.0,128.0,0.0,0.0,4.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,2523.0,unity-settings,0.0,normal
,,,,3.0,0.0,31.0,931.9,7152.0,0.0,0.0,0.0,0.0,4.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,2523.0,unity-settings,0.0,normal
,,,,29.0,18.0,31.0,931.9,7128.0,0.0,196.0,0.0,0.0,4.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,2523.0,unity-settings,0.0,normal
,,,,5.0,0.0,31.0,931.9,7316.0,0.0,188.0,0.0,0.0,4.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,2523.0,unity-settings,0.0,normal
,,,,3.0,0.0,31.0,931.9,7144.0,0.0,172.0,0.0,0.0,4.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,2523.0,unity-settings,0.0,normal
,,,,3.0,0.0,31.0,931.9,7112.0,0.0,0.0,0.0,0.0,4.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,2523.0,unity-settings,0.0,normal
,,,,3.0,0.0,31.0,931.9,6588.0,0.0,0.0,0.0,0.0,4.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,2523.0,unity-settings,0.0,normal
,,,,0.0,0.0,31.0,931.9,5908.0,0.0,680.0,0.0,0.0,4.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,2523.0,unity-settings,0.0,normal
,,,,3.0,0.0,31.0,931.9,5896.0,0.0,4.0,0.0,0.0,4.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,2523.0,unity-settings,0.0,normal
,,,,13.0,8.0,31.0,931.9,5944.0,0.0,48.0,0.0,0.0,4.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,2523.0,unity-settings,0.0,normal
,,,,3.0,0.0,31.0,931.9,5956.0,0.0,0.0,0.0,0.0,4.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,2523.0,unity-settings,0.0,normal
,,,,3.0,0.0,31.0,931.9,5668.0,0.0,0.0,0.0,0.0,4.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,2523.0,unity-settings,0.0,normal
,,,,3.0,0.0,31.0,931.9,5672.0,0.0,0.0,0.0,0.0,4.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,2523.0,unity-settings,0.0,normal
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,N,0.0,S,0.0,3681.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,-,0.0,S,0.0,3681.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,-,0.0,S,0.0,3681.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,0.0,0.0,norm,0.0,120.0,0.0,4.0,-,0.0,Z,0.0,3681.0,apache2,1.0,xss
0.0,4.0,0.0,0.01,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,-,0.0,S,0.0,3682.0,apache2,1.0,xss
0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,-,0.0,S,0.0,3682.0,apache2,1.0,xss
0.0,8.0,0.0,0.01,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,-,0.0,S,0.0,3682.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,-,0.0,S,0.0,3682.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,4.0,-,0.0,S,0.0,3682.0,apache2,1.0,xss
0.0,4.0,0.0,0.0,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,-,0.0,S,0.0,3683.0,apache2,1.0,xss
0.0,12.0,0.0,0.01,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,-,0.0,S,0.0,3683.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,-,0.0,S,0.0,3683.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,-,0.0,S,0.2,3683.0,apache2,1.0,xss
0.0,4.0,0.0,0.01,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,-,0.0,S,0.0,3684.0,apache2,1.0,xss
0.0,12.0,0.0,0.01,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,-,0.0,S,0.0,3684.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,-,0.0,S,0.0,3684.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,-,0.0,S,0.0,3684.0,apache2,1.0,xss
0.0,12.0,0.0,0.02,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,-,0.0,S,0.0,3685.0,apache2,1.0,xss
0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,-,0.0,S,0.0,3685.0,apache2,1.0,xss
0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,3686.0,apache2,1.0,xss
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8488.0,systemd-udevd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8496.0,systemd-udevd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8504.0,systemd-udevd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8513.0,systemd-udevd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8517.0,systemd-udevd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8523.0,systemd-udevd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8531.0,systemd-udevd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8537.0,systemd-udevd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8543.0,systemd-udevd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8551.0,systemd-udevd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8555.0,systemd-udevd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8741.0,systemd-udevd,1.0,password
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8747.0,systemd-udevd,1.0,password
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8760.0,systemd-udevd,1.0,password
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8772.0,systemd-udevd,1.0,password
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8784.0,systemd-udevd,1.0,password
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8796.0,systemd-udevd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8808.0,systemd-udevd,1.0,password
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8820.0,systemd-udevd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8844.0,systemd-udevd,1.0,password
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11615.0,<apache2>,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11617.0,<apache2>,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11619.0,<apache2>,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11621.0,<apache2>,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11624.0,<apache2>,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11626.0,<apache2>,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11630.0,<apache2>,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11632.0,<apache2>,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11634.0,<apache2>,1.0,ddos
