dns_emb_0,dns_emb_1,dns_emb_2,dns_emb_3,dns_emb_4,dns_emb_5,dns_emb_6,dns_emb_7,dns_emb_8,dns_emb_9,dns_emb_10,dns_emb_11,dns_emb_12,dns_emb_13,dns_emb_14,dns_emb_15,dns_emb_16,dns_emb_17,dns_emb_18,dns_emb_19,dns_emb_20,dns_emb_21,dns_emb_22,dns_emb_23,dns_emb_24,dns_emb_25,dns_emb_26,dns_emb_27,dns_emb_28,dns_emb_29,dns_emb_30,dns_emb_31,dns_emb_32,dns_emb_33,dns_emb_34,dns_emb_35,dns_emb_36,dns_emb_37,dns_emb_38,dns_emb_39,dns_emb_40,dns_emb_41,dns_emb_42,dns_emb_43,dns_emb_44,dns_emb_45,dns_emb_46,dns_emb_47,dns_emb_48,dns_emb_49,dns_emb_50,dns_emb_51,dns_emb_52,dns_emb_53,dns_emb_54,dns_emb_55,dns_emb_56,dns_emb_57,dns_emb_58,dns_emb_59,dns_emb_60,dns_emb_61,dns_emb_62,dns_emb_63
0.07893987,-0.015471716,-0.04994999,0.06345834,0.0022681553,0.09373106,0.0049948306,-0.07179437,-0.07201301,0.096882805,-0.006649019,-0.07237869,-0.09761849,-0.0041350387,-0.01014246,-0.08638072,0.033948533,-0.0749618,0.04017363,0.004568842,0.060064908,-0.014888958,-0.0450409,0.09752593,-0.044033084,-0.08626207,0.056821197,-0.04480788,0.008221669,0.101451084,0.017321384,0.0967071,-0.010110527,-0.0701928,-0.10334233,-0.07950848,-0.06465266,0.011472739,-0.047647,0.074615546,-0.05819017,0.014135714,0.065925635,-0.06778601,0.06320431,-0.08401312,0.0103545245,-0.086698145,0.063278005,-0.05631591,-0.011535809,0.06275823,-0.087418005,0.043176312,0.07319718,0.095223755,0.07504703,0.025684202,0.006863107,0.08723515,0.06862757,0.084847696,0.013627762,0.0701513
-0.011514144,-0.082571834,-0.075399406,0.00074343523,-0.025648706,-0.015991995,-0.063669026,-0.02822681,-0.023209957,0.048377153,-0.09037186,-0.05384441,0.056790154,0.098245375,-0.003999719,0.02594974,0.036324788,-0.0064722295,0.036898017,0.052673418,0.072673954,0.05409725,-0.044251118,-0.08629512,-0.07336704,-0.0987673,-0.008702075,0.046792205,-0.04372794,-0.008639003,0.09937174,0.066443756,-0.034752563,-0.05538075,-0.08627416,-0.06803312,-0.037005875,0.011590561,-0.048793398,-0.023395663,-0.09681948,0.0935039,0.022502597,-0.09287076,0.06665799,0.06409545,-0.049101263,0.017071713,-0.025265224,-0.09544579,0.038750105,-0.061212152,0.04593888,0.028046051,-0.087501526,-0.093849465,0.09823964,0.080971785,-0.010148863,-0.025109379,0.006573362,0.011747222,0.08607691,0.0063950852
-0.060323626,-0.06819343,0.06842821,0.090091944,0.0062853484,0.05238825,0.062492017,-0.01163184,-0.068111934,-0.08347895,0.02217016,0.009027879,0.0034715435,-0.009652969,0.09275651,0.085079275,0.08063423,-0.01253698,-0.036277596,-0.025146523,-0.047057863,-0.050389163,-0.06654709,0.07283627,0.04869314,0.013883522,0.09846815,-0.059469048,-0.08607312,-0.0017294158,-0.02989177,0.10082401,0.10402896,0.008292409,0.008385478,-0.018515607,0.0632386,-0.0063942466,0.051083542,0.07924893,-0.09144062,-0.08837226,-0.0122471545,-0.10147487,0.086844176,-0.08251753,-0.010512987,0.08327056,0.05637472,-0.08606178,0.06826908,-0.06240782,-0.0034823339,0.0053222803,-0.02769979,-0.011089998,-0.069610834,0.024543751,0.1033984,-0.055105697,-0.07541385,0.0083588995,-0.08665614,-0.0007966204
-0.06633824,-0.069011465,0.07605219,0.012632575,0.047475785,0.0044295467,-0.09795434,-0.06341646,0.048939183,-0.002768748,0.0004865933,-0.07797896,-0.093855515,-0.047384363,0.06634281,0.056787536,-0.054756504,0.06352974,0.05690684,0.086278185,-0.08465941,0.05452021,-0.042763602,-0.011244016,-0.09685645,-0.094599485,-0.014579879,0.038794212,-0.08176621,0.033375733,0.08578249,0.047800783,-0.05895778,-0.084703855,0.020703569,0.096636325,0.0008704641,-0.05538475,-0.0922284,-0.08233708,0.04955027,0.10004879,0.08513204,0.021626161,-0.08037345,-0.046079077,-0.06576828,-0.0064855865,0.0058234883,-0.068415456,0.017813718,0.078728385,0.029873673,-0.07127499,-0.06655916,-0.007358595,-0.08363782,0.05364057,0.023929665,0.09885757,-0.061369482,0.090470955,-0.013937473,0.008302388
-0.06661375,0.052633572,0.017850151,0.06683284,0.072560616,0.06514367,-0.08510671,-0.05474172,0.09187213,0.03756131,-0.07112465,0.010943291,0.03877701,-0.027434472,0.065288015,0.067396745,0.0024812075,0.02566999,0.027009832,0.0960188,-0.09061912,0.03795223,0.05602323,-0.08182603,0.087048024,-0.0055587324,0.06481804,0.06073168,-0.024907283,0.07794829,0.0009083682,0.08783035,0.005657161,0.07114957,0.08627763,-0.07513658,0.033799376,-0.094103485,0.0776632,0.0033020063,-0.06532398,-0.014450763,0.08979109,0.043465376,-0.0656967,-0.048469517,-0.041254908,0.06798408,0.087737575,0.07017354,0.003044005,0.06299155,-0.06209388,-0.0987049,-0.0069125383,-0.09866026,0.05492918,0.07414259,0.06454436,-0.08504172,-0.086096816,-0.0044976366,0.010952653,0.08854011
0.029605072,-0.08024942,0.0809475,0.022478847,-0.07982967,0.0046680346,0.067889236,0.028230937,0.046699155,-0.03497309,-0.073908545,-0.0456678,0.074499436,0.089545846,0.090109564,-0.06671942,-0.08957617,-0.04323065,-0.09701128,0.036212616,-0.03992464,0.0449028,-0.06339721,-0.084540054,0.0679275,-0.070816845,0.017727595,-0.061745662,-0.072699234,-0.09571941,-0.062849864,0.03384054,-0.06813373,-0.039512716,0.087956704,-0.05760637,0.096354,0.05339243,-0.078785226,0.060514633,0.05467804,-0.08559186,0.008747033,-0.043083925,-0.09068466,-0.073595114,0.009380724,-0.07861426,-0.06437679,-0.102314785,-0.07890451,-0.023225969,-0.014117341,-0.013894049,-0.03629709,0.0043205232,-0.00975887,-0.054125108,0.097318724,-0.073531985,-0.06584511,0.0646202,0.052477848,-0.003461203
-0.029884087,-0.089789435,-0.051970754,0.08033474,0.0032740184,-0.009253456,0.090667516,0.07680775,-0.08739525,0.0018924729,0.10138779,0.008390517,0.07657531,-0.06830616,-0.0053652083,0.09435158,-0.095965244,-0.06356591,-0.055240657,0.07010142,0.0835942,-0.033524845,-0.09612387,-0.06615683,-0.04491353,0.09477037,0.07815075,0.005638501,0.015846295,-0.011231451,0.021126542,0.038116317,0.073810585,-0.032846756,0.08324259,0.093495965,-0.011845819,0.07406194,-0.086699545,-0.101852156,-0.05809664,-0.09941182,-0.07133552,0.011364135,0.062421154,0.068945564,-0.0412387,0.01714305,-5.146025e-05,0.062584646,-0.0928383,-0.007613783,-0.01944661,0.006242914,0.08295177,0.09717976,-0.010009186,0.07238491,0.0262796,-0.009527473,0.03737293,-0.09340469,-0.082944565,-0.043320015
0.058085024,-0.033683274,0.057254147,0.009395104,-0.07043048,0.065776,0.031038584,-0.031572398,-0.078677855,-0.08940777,-0.062251702,0.048243627,-0.088946074,-0.0062851696,0.01536154,-0.005230519,0.078752205,0.059209604,0.05394732,0.07536342,0.09095093,-0.011183207,-0.04485734,0.059482127,-0.0106059285,0.05790146,-0.10043672,0.07639451,0.019532988,-0.083107166,-0.08941207,0.07772017,0.02983429,0.02098737,-0.049500246,0.0845589,0.06430257,0.046204157,-0.09120143,0.04436581,-0.085505426,-0.06824951,0.071134254,-0.09153709,-0.026502665,0.08741459,0.039684124,-0.019171795,0.07865962,0.006817108,-0.039615337,0.027902178,-0.003766684,0.09728929,0.023364937,0.03426934,-0.010446417,-0.050480954,0.05695865,0.07072624,-0.04863225,-0.02472505,0.082044244,-0.0031814922
-0.07178208,0.008626605,0.00090469763,-0.087719254,-0.06766072,0.069670014,-0.06161234,0.07861751,-0.031551536,0.025070034,0.075851284,0.053380124,0.03839676,-0.046195347,-0.08337488,-0.04281964,-0.08045225,0.06474101,0.07957265,0.04749752,0.09978195,-0.07979016,0.03049205,0.06804383,0.002197753,0.059641432,0.068832606,-0.0067240093,0.10306146,0.066298455,0.007732981,-0.021589126,-0.0005716224,-0.094130345,0.011486288,0.0029880798,-0.079710715,-0.028495982,-0.053855132,0.0780609,-0.036814466,0.07970129,-0.07799601,0.06001009,-0.022081157,-0.08321747,0.010745504,0.0030025207,-0.018270632,-0.07405378,0.091809146,0.07546126,0.048836213,-0.01966456,0.004570371,-0.08614203,0.06267719,-0.01868785,0.08849576,-0.055508927,-0.015285363,0.08370667,-0.0051137106,0.0027128374
-0.025707306,-0.06594445,-0.0031723462,-0.007458996,0.06847342,-0.049141064,0.046455298,-0.10036257,-0.0057231956,-0.08015464,0.10060687,0.050127156,0.04316189,-0.045499247,0.0128682405,-0.006839125,-0.06702007,0.0704059,0.0028262835,-0.0078016776,0.055073064,-0.07008584,-0.05980666,0.05356312,-0.09598295,0.07314258,0.020249264,0.0102019785,-0.061313506,-0.057393197,0.05557607,-0.06492139,-0.06589868,-0.082776025,-0.051778853,-0.011585241,-0.01379172,-0.08457141,0.004541302,-0.01643279,-0.032152966,-0.032931,0.0066872435,-0.033748306,0.0754307,0.07827817,0.050407086,-0.09960642,-0.10562083,0.06217953,0.02865348,0.015257328,-0.008504907,0.08861904,-0.02772916,-0.07666991,-0.08594756,-0.0070341756,-0.07955443,-0.07961166,-0.058810107,0.053834755,-0.059752546,-0.084334426
-0.021549152,0.048900783,0.09428589,0.06292656,0.091237366,0.03612017,0.0841116,0.074558705,0.06466002,0.04428333,-0.050017565,-0.04061906,0.055463012,0.042774253,-0.0574891,0.07541845,-0.08199012,-0.005235901,0.10616532,0.0038793292,0.05563724,-0.0065835407,0.090426445,-0.00048578013,-0.06639914,0.020649273,-0.07052078,-0.085392974,0.039344117,-0.045938596,-0.055891305,0.047031604,-0.030964395,0.0010009436,0.009048255,0.03477015,0.020212613,-0.029483203,-0.008666335,-0.053395197,-0.013275597,0.087016895,0.074147254,-0.012890566,-0.04896372,-0.030361965,0.0071708816,-0.002810043,-0.00261279,-0.04147378,0.0037472134,0.06900976,0.10521763,-0.06337966,0.08355875,0.06287626,-0.068078205,0.037424084,0.074149095,-0.06926416,0.042208258,-0.036780775,0.05674169,-0.023593787
0.017955227,-0.03799883,0.0676906,-0.03933303,-0.06823761,0.08799075,-0.042244233,0.06899285,-0.06328938,0.094954476,-0.067231216,0.064891845,-0.10249277,0.063640095,-0.06935543,-0.022002995,-0.08122972,0.014680253,-0.07006576,0.037704457,0.07607725,-0.07381343,0.06929338,-0.09171369,0.09083424,-0.07942964,-0.07614141,0.07878451,0.11086039,0.06701629,-0.050931357,-0.04144896,0.0029572898,0.03920124,-0.055202886,0.014004933,0.05932305,-0.022829423,-0.070450775,-0.052726973,-0.051906873,-0.07973883,0.008093335,0.039381225,0.08355289,-0.0086646145,0.09177104,0.082480535,0.012376651,-0.012887815,0.029183704,0.0009607894,-0.059026722,0.083163805,0.05457899,-0.057072777,-0.038151924,-0.08434848,0.044512197,0.08069462,0.08211875,-0.08445341,-0.020917902,0.014281561
0.037043117,-0.04243927,-0.041715994,-0.07765927,0.00052197423,0.056528326,0.0069030346,0.07737999,-0.0062878914,0.08967233,0.08315214,-0.04052626,0.04827008,-0.077772796,-0.0486043,-0.07928779,-0.08127613,0.052444953,-0.018751688,-0.020664537,0.05969301,-0.06833306,0.061111994,-0.08916854,-0.047868412,0.08056862,-0.10209041,-0.055436548,0.062068295,-0.08254244,-0.08969952,-0.046281278,-0.016518041,-0.050088618,0.07228581,-0.04631651,0.05376157,-0.04354677,-0.06860321,0.01947079,-0.07209824,-0.083442785,-0.037382398,0.07287675,0.0005264538,0.09663923,-0.06538677,0.070958346,-0.068624824,0.028672054,0.1009215,-0.04090113,0.07863489,-0.011322335,-0.0644213,-0.059335303,0.01922684,0.06326007,0.011050112,0.0789471,-0.093980186,0.08155312,0.07105145,0.08657774
-0.007157467,-0.046577707,-0.08888079,-0.030109473,-0.08534973,-0.0009290486,0.106352195,0.047312196,0.07986945,0.011742799,0.07804794,0.004739924,0.01039847,-0.08481969,-0.06272259,0.04551373,-0.039855186,-0.06635801,0.083695695,-0.054121945,-0.07681353,-0.07520854,0.08650818,-0.042920493,0.033348903,0.07567791,-0.05915409,-0.06026411,0.074507795,-0.010653704,0.03932215,-0.060935386,0.08547124,0.08867724,0.022900376,-0.069456846,-0.015930943,-0.074150175,-0.0016945244,-0.051287074,0.05391388,0.09085631,0.08741422,0.05093262,-0.092039384,0.078771204,-0.061788965,0.07896173,0.10606092,-0.0024038735,0.061029743,-0.0352895,-0.097377494,0.019417286,0.09200035,0.07820208,0.045903888,0.018220387,-0.04008141,-0.048393913,0.08117742,0.07089424,0.019758636,0.045787215
-0.08939487,-0.03770582,-0.0039493423,-0.06303621,0.08445985,0.008145655,-0.051144246,-0.006472298,-0.04576178,-0.005375661,-0.0021742035,0.044578698,0.015904762,-0.102780774,0.09787314,0.109867424,0.015441988,0.028098302,0.08195138,0.009943197,-0.08037199,-0.044111002,-0.0016841352,-0.051701,0.042537708,0.09563401,0.054594103,0.10001088,0.014952811,-0.09400595,-0.083786525,0.028760731,-0.0036252846,0.011025784,0.07458467,0.0028734498,-0.07621912,-0.030083355,0.00070742785,0.0351652,0.067890465,0.048287142,0.08796296,-0.09539692,-0.0626722,0.04963228,0.094525635,0.037804704,0.043333005,0.1002896,-0.0044457936,-0.06446171,-0.09572816,0.007525015,-0.024600314,-0.013142447,-0.081189476,-0.0060532256,0.06285448,-0.05698246,-0.041941784,-0.010755657,-0.09230096,0.008897131
0.017630555,-0.060825307,0.08630379,0.063079104,0.0038397175,-0.03742332,0.049263697,-0.06001933,-0.050356932,0.0074534095,-0.032472562,0.08317531,-0.08865543,-0.05492807,-0.06428004,0.082340844,-0.035842523,0.06478724,0.06261158,-0.029647794,-0.015561966,-0.028309485,0.09582333,0.051016215,-0.010525559,0.00601409,-0.07725744,-0.0065649194,-0.063970685,-0.060774762,-0.069317244,0.078445226,-0.017201232,0.034474835,-0.004445218,-0.007237939,0.09025165,-0.001753102,0.09190323,0.05806112,0.07546013,0.07048059,0.0647234,-0.027086161,0.041472513,-0.08608814,-0.008882919,-0.082088366,0.099100634,-0.0018382465,-0.058034174,-0.10197263,-0.08335371,-0.06625956,-0.010806391,-0.074958295,0.07094715,-0.01153533,0.065304376,-0.09921388,-0.055316046,-0.06665505,-0.045350704,0.048044864
0.07608197,0.0776655,-0.024558714,-0.008221657,0.089360125,-0.08704241,-0.05312768,-0.090787895,0.07070046,-0.06819504,0.07219842,-0.0045780586,-0.00048921397,-0.03445902,0.05201387,-0.024432803,0.06271639,-0.10231549,-0.09097527,-0.035465885,0.07865673,0.09678512,-0.08671838,0.094002396,0.03779141,-0.00240932,-0.071948625,0.08075468,-0.094969794,-0.07215984,0.09114375,0.094037615,-0.007031913,-0.008711244,0.092980325,-0.02171255,0.03141203,0.06845875,0.014218613,-0.056010477,0.050528817,0.04454777,-0.08660443,0.06857483,-0.09775275,0.06680829,-0.07381131,0.009641099,-0.004763766,0.075412415,-0.02015917,0.07883348,-0.015402338,-0.041592617,-0.050195854,0.037753396,0.010568306,-0.014030575,0.06509641,0.011180319,0.072331436,0.08617361,-0.061846733,0.002088935
-0.0023480135,0.09887502,-0.033948608,0.0016560685,-0.053024087,-0.07485067,0.022870522,0.0751097,-0.031704754,0.0026715659,0.040177304,0.071514234,-0.016523689,-0.0028515235,0.044494875,-0.06759709,0.06179308,0.00635046,0.059583776,-0.06752054,-0.09624786,0.06179848,0.055053152,0.1017421,-0.08608667,-0.019086154,0.069613025,0.005498629,0.08595147,0.1003853,0.0978088,-0.019355793,0.045642458,-0.0028287536,0.06239601,0.07871505,-0.09164895,0.101792775,0.09411316,0.05212336,-0.099536285,0.024653919,-0.069841035,0.0449759,0.013344964,0.07175397,0.011745116,0.0922799,-0.083793156,-0.0075773415,-0.063214846,-0.097923495,0.07465909,-0.08356133,-0.06458523,-0.07742989,-0.052932933,-0.01691838,-0.09854498,0.08640686,0.0018248373,-0.017521925,-0.021196712,0.048097823
0.09503323,-0.017341228,0.0054183723,0.05257931,0.064090304,-0.0054913424,0.07509361,-0.019712005,0.08583169,-0.06900373,-0.09688639,0.0035380009,-0.016795056,-0.037000608,-0.0060352245,-0.09327968,-0.010259203,-0.010093313,-0.030808378,0.0060282145,-0.006674834,-0.004355112,0.06274415,0.0033419079,-0.08592609,-0.07346313,0.029578455,-0.08880742,-0.078618445,0.0075415163,0.043977927,0.007139257,-0.011695383,-0.08417073,-0.008759101,0.045252547,-0.03955683,-0.061823376,0.004237931,0.07036779,0.0026263061,-0.00859132,-0.01995759,-0.005991202,0.104887195,-0.07002012,-0.084990695,0.047872066,-0.057418566,-0.07856589,0.028491365,0.001335608,-0.0053304248,0.02260872,-0.08542376,-0.0725814,0.096863374,0.038368743,-0.08181374,0.028244434,0.08110587,0.089337215,0.09930499,-0.07386967
-0.02582067,0.08762263,0.015507738,-0.059334107,-0.058696244,-0.051759154,-0.06010684,0.060185436,0.022202594,0.06541917,-0.082852796,-0.021776712,0.015551159,0.06608478,-0.09032378,0.019472416,-0.090224735,0.09198999,-0.06078411,-0.054763913,-0.07620073,-0.09737479,0.008003365,0.09127338,-0.06183942,-0.06367566,-0.0082846265,-0.0930352,-0.050782226,0.049787257,-0.018188648,0.062204555,0.07569163,-0.09415577,0.082433544,0.024433948,-0.009321707,-0.079419516,-0.061878894,-0.08876443,0.05350901,0.007441993,-0.00069369934,0.0068172193,0.045345835,0.021261754,0.06952663,-0.039069224,0.07989424,0.090974696,0.022126503,0.09062034,-0.04980098,-0.04948443,0.0021772762,0.04711231,0.0007620441,0.0678444,0.049968943,-0.09594616,0.04936299,-0.006563401,-0.028656071,-0.027642721
0.009340312,0.0034746889,-0.09235357,0.078480884,-0.083361715,-0.04056287,0.0840572,-0.10694305,0.08531746,0.05807269,-0.071576096,0.035634745,0.080343485,-0.065318,0.0718356,-0.080302335,-0.0692279,-0.038793955,0.0098879505,-0.0119212195,0.00811626,0.0007618039,-0.009017484,-0.07285522,-0.0818695,0.06401016,0.09839308,-0.095841154,0.019979319,-0.07136723,0.070545696,0.041878212,0.018100772,-0.0016131157,0.09772688,0.012042122,0.03843217,-0.016553953,0.019219156,-0.031142706,0.096378885,-0.04570228,-0.09615805,-0.061877348,0.04095239,0.0018098609,0.008857476,-0.09866463,-0.07432523,0.0044037956,-0.003629818,0.07290092,-0.029194761,-0.08294414,0.07024656,-0.09734502,-0.04481734,-0.023576785,0.07972898,-0.059003953,-0.10024395,0.08328858,-0.07026087,-0.07764056
0.02145428,0.05915201,-0.01096677,0.09372626,-0.0233894,-0.054948494,-0.07387463,-0.017856775,-0.00954011,-0.09500788,0.082066156,0.071407154,0.02451428,0.10374958,-0.09418439,-0.091693506,-0.009771131,0.075086795,-0.066609256,0.047230896,-0.07245085,0.03796836,-0.048499614,-0.06679956,0.08783628,-0.04050054,0.0020599863,0.016080748,-0.003464967,-0.011277351,-0.02778418,-0.08582077,0.07426214,0.043676976,0.052997485,0.0039063003,0.04473429,0.056103166,0.059470873,0.06955571,-0.05968569,-0.0013816063,-0.042061564,0.0030316343,0.095198534,-0.07204144,0.0006816554,0.0040150452,0.013550446,-0.087510616,0.08486066,-0.017987125,0.0065007894,-0.0009385592,0.052763022,0.03571534,-0.090093665,-0.043513175,0.046067547,0.070262946,0.089123085,-0.04932473,-0.073453665,-0.050811112
-0.06722287,-0.069802515,-0.0048136306,0.04793768,-0.0053884136,0.07131732,-0.09198206,-0.037697017,-0.05383787,0.0273332,-0.007334,0.037324317,0.07917911,0.0018360371,0.005453063,0.0761628,-0.024663884,-0.0660299,-0.097169794,-0.0069988915,0.061947696,0.055085827,0.01113901,0.006208565,0.04888193,-0.042864367,-0.010606793,0.02318094,-0.06438233,0.0036325038,-0.053338174,-0.0004035154,0.021207323,0.012664158,-0.051476415,0.04880233,-0.08427533,0.0043034693,-0.059430838,0.06276074,-0.078112155,-0.022784058,-8.211837e-05,0.096340925,-0.031111287,-0.074886404,0.016960308,-0.06725656,-0.089107335,0.08076997,0.09791996,-0.08862407,0.074657485,0.010451944,0.0060534305,-0.10689475,0.016336655,0.09267957,0.0131290825,-0.031965945,-0.0018042496,0.004562632,0.01755877,0.08854799
0.0135309575,0.06384593,0.06554969,0.08493224,-0.065018125,0.085836925,0.03635806,-0.052191783,0.09950073,-0.07626105,-0.0058305925,-0.019838389,-0.018114185,0.05563663,-0.08295747,-0.047406953,-0.09587731,0.06677594,0.091464154,0.005357042,-0.06645653,-0.09027499,-0.08262147,0.07598452,-0.051270004,-0.019150907,-0.07918565,-0.05283354,-0.09389052,-0.026287353,-0.053508427,-0.019023357,-0.09401725,-0.037249327,0.010442261,-0.055587333,-0.07856369,0.05601999,-0.07605233,0.102475576,0.037044868,0.06997209,0.04009233,0.010496711,0.014589708,-0.09254075,0.012270154,0.04364954,-0.029504817,-0.100061,0.02560462,0.07312794,-0.053560965,-0.031342838,-0.06061853,0.061768454,-0.05231179,0.008294208,0.075208604,0.09687296,0.0139606735,0.07288536,0.0358484,0.012093716
0.013587755,-0.00082044734,-0.0914143,0.10357213,-0.0945553,0.097578704,-0.097850285,0.030589553,0.036010973,0.07692624,0.01104886,-0.086044386,-0.04822378,-0.05680833,0.08792628,-0.047673363,-0.06725968,0.059767198,0.06442267,0.045740277,0.04155713,0.008938541,-0.09323777,0.07571516,0.0753893,-0.07790936,-0.009389343,-0.05383596,0.032475147,0.06670781,0.07813733,-0.08128917,-0.059498437,-0.00019971021,0.012333844,-0.023258274,-0.09480586,-0.050645925,0.05784062,-0.05179077,-0.043722935,0.0899133,0.053494778,-0.049742654,-0.038219865,-0.03326782,0.10351524,0.044959232,0.0545799,0.008408793,0.0021477635,-0.050633024,0.065378666,-0.081909664,-0.0074077863,-0.06827172,0.09841027,-0.01859846,-0.078172766,0.023102101,0.005188377,0.0037860551,0.09646427,-0.05548313
-0.07552304,-0.05732514,0.09965897,-0.094090715,-0.09624059,-0.09566524,-0.0061251516,-0.10636776,0.09973996,-0.09173021,-0.09372339,-0.009763246,0.03674014,0.085240155,-0.07296101,-0.006963746,-0.017978767,-0.070845105,0.055302534,-0.048771635,-0.0037798176,-0.046203222,0.03551655,-0.08953366,-0.10404919,0.09013701,-0.0039026106,-0.062468745,-0.0019117431,-0.1060336,0.033754755,-0.0019988304,-0.08392073,-0.06125333,-0.053765617,0.08830256,-0.060319483,0.09404569,-0.029411253,-0.011813894,-0.0003709317,0.011512329,0.0005460821,0.009231656,-0.03686508,-0.01735286,0.009439212,0.031491518,0.040693566,0.07819609,-0.08431663,-0.090284385,-0.0010533985,-0.095292695,0.06568361,-0.041633062,0.07183008,-0.017803624,0.09297493,-0.09529851,-0.08094367,0.024491511,-0.05544622,-0.058685172
0.021010201,-0.043226637,-0.04617003,0.08760481,-0.02551356,-0.08572068,-0.005025146,0.025996331,-0.004678401,0.008216674,-0.08380032,-0.059974182,0.059184022,-0.08331029,-0.08022528,-0.069980636,-0.0845857,0.08141884,-0.011530394,-0.004817265,0.09458177,-0.056965288,-0.020423086,-0.06675216,0.026104154,0.01363397,0.0052110385,0.0745272,-0.050799396,0.07109648,0.08450419,-0.09598587,-0.0012343773,0.0028838408,-0.078711584,-0.06223635,0.023345156,-0.024089437,0.072187684,0.09745945,-0.061345197,-0.0055319597,0.061861068,0.01340297,0.052529253,-0.06508921,-0.021120725,0.03352572,0.07374439,-0.0114112,0.091494896,0.08370861,-0.094046,-0.022717409,-0.029743182,-0.048727967,-0.09186912,-0.06892194,0.03767216,-0.02491752,0.06095423,0.0035664,0.024920454,-0.08948672
0.06347106,0.08604532,0.07832383,-0.07323833,-0.038614742,-0.086071566,-0.07478082,-0.010592035,-0.054380357,-0.01456457,0.010189245,0.061255466,0.07416101,0.044244424,0.094544105,-0.03678713,-0.083969474,-0.078062005,-0.059536252,0.053458735,0.05738085,0.03788962,0.09482328,0.0691249,0.052036315,-0.08783741,-0.019538052,-0.008529714,0.009629579,-0.042818684,-0.085605875,-0.09060426,0.05679689,-0.059434284,-0.078891695,0.012762661,-0.0020391375,0.0038422456,0.07585889,0.011030008,-0.096050054,-0.013391645,-0.010755699,0.003779242,0.0038048448,0.032542013,-0.073600695,0.08994424,0.08353568,-0.050642185,0.08507022,-0.06007205,0.06288025,-0.07729945,0.0050815246,0.08380391,0.018120978,0.09269838,-0.072674036,-0.076563805,-0.08755732,-0.06773111,-0.06609513,0.079058886
0.00092698605,-0.01779989,0.008609531,-0.07371664,-0.10227969,0.07636494,0.025374183,-0.031342372,0.09858259,-0.080552205,-0.005456432,-0.04841631,0.08654969,0.025040077,0.028065925,-0.048482966,-0.027009446,0.05602308,-0.007967519,-0.058756903,-0.056672502,0.080774754,0.022545666,-0.06455199,0.09420238,0.09976229,0.06763451,-0.07595241,-0.055113155,-0.072207846,0.006980423,-0.010323108,0.01871202,-0.004928509,0.06367858,0.07348775,0.013291813,0.102322064,0.05565714,-0.082696505,-0.00606452,0.0126600675,-0.0806374,-0.06529757,-0.015842658,-0.038853243,0.036279853,-0.0011557507,0.081577726,-0.07628095,0.051986188,0.042811602,-0.039666448,-0.0061018504,0.0064573362,0.0075537465,0.07167204,-0.05185022,0.010986531,-0.05919683,0.023632025,0.08067183,-0.035514656,0.0008864445
0.086357795,0.07787264,-0.06635657,-0.08570302,-0.049829476,0.043337867,0.018753257,0.017525885,-0.042294916,0.0053705405,0.013472481,0.09334441,-0.07489229,0.013396911,0.071526095,-0.05956201,-0.04732146,0.08923037,-0.015370678,0.08593063,0.049832374,-0.08368593,-0.049346942,0.09088854,0.057926934,-0.028465722,-0.023010384,0.00054159795,-0.048160788,0.039287753,-0.060857013,-0.04477972,-0.11022168,0.015581663,-0.08777798,0.061476573,-0.0030759412,0.007756122,0.075708225,0.012008116,0.09214016,0.05910592,0.045133512,0.06726805,-0.025144065,0.019571982,0.090629935,-0.07350109,-0.0034441468,0.010426176,0.05930792,-0.088073425,-0.012847284,-0.05993012,0.083751835,-0.088775285,-0.05649542,-0.019639159,-0.034304887,-0.08545861,-0.037104245,0.020095037,0.07858226,-0.068123884
0.06353262,0.07169709,0.030917171,0.100842476,-0.09782904,-0.014818655,0.087035544,0.018543122,-0.07049756,0.032234855,-0.088049516,-0.009818788,0.082481034,-0.094496466,0.022319552,-0.014073517,-0.094378136,-0.047293823,-0.06770298,0.0870206,0.09348181,-0.007044981,0.10424499,-0.028872207,-0.028376246,-0.09656501,0.08566625,0.053506006,-0.05427548,-0.1058256,-0.07185991,-0.091838375,-0.062092777,-0.056168612,-0.052881762,0.05889199,-0.09467123,-0.031641796,0.010643852,-0.076535664,0.058668725,-0.050495215,0.055872068,0.06862915,0.0025929147,-0.0033934105,0.027770115,-0.0110355485,-0.08318189,-0.0033661104,-0.057305504,0.026428096,-0.07239221,-0.09388396,-0.05224825,0.05683665,0.017600356,-0.03175215,-0.08478058,-0.018870587,-0.002630313,0.046302218,-0.07339142,-0.030735543
